cbsa_code,cbsa_name,pop_total,pop_white,pop_black,pop_latino,pop_asian,pct_white,pct_black,pct_latino,pct_asian,pct_edu_hsplus_white,pct_edu_hsplus_black,pct_edu_hsplus_asian,pct_edu_hsplus_latino,pct_edu_baplus_white,pct_edu_baplus_black,pct_edu_baplus_asian,pct_edu_baplus_latino,movein_edu_baplus,movein_total,pct_newcomer,newcomer_pct_edu_baplus,pct_nocar,med_hh_inc_total,med_hh_inc_white,med_hh_inc_black,med_hh_inc_asian,med_hh_inc_latino,pct_belowpoverty_total,pct_belowpoverty_white,pct_belowpoverty_black,pct_belowpoverty_asian,pct_belowpoverty_latino,pct_edu_hs,pct_edu_somecollege,pct_edu_associate,pct_edu_ba,pct_edu_grad,pct_edu_baplus,pct_edu_hsplus,lfp_total,lfp_white,lfp_black,lfp_asian,lfp_latino,epratio_total,epratio_white,epratio_black,epratio_asian,epratio_latino,unemp_total,unemp_white,unemp_black,unemp_asian,unemp_latino,med_earnings_total,med_earnings_hs,med_earnings_ba,med_earnings_grad,commuter_total,commuter_white,commuter_black,commuter_asian,commuter_latino,publictrans_total,publictrans_white,publictrans_black,publictrans_asian,publictrans_latino,pct_publictrans_total,pct_publictrans_white,pct_publictrans_black,pct_publictrans_asian,pct_publictrans_latino
46100,"Tullahoma-Manchester, TN Micro Area",102365,91200,3387,3658,853,0.8909295169247301,0.03308748107263225,0.035734870317002884,0.00833292629316661,0.8751860847763065,0.8703125,0.8094405594405595,0.5659276546091015,0.20423098017707436,0.157421875,0.4458041958041958,0.10560093348891482,755,3451,0.04929577464788732,0.21877716603882932,0.039474655057920756,48712,49629,37373,67917,35272,0.14,0.126,0.18600000000000003,0.034,0.342,0.395,0.198,0.07200000000000001,0.124,0.077,0.201,0.8660000000000001,0.575,0.573,0.523,0.67,0.695,0.5429999999999999,0.542,0.499,0.613,0.66,0.051,0.052000000000000005,0.044000000000000004,0.027999999999999997,0.05,32786,27779,42266,56585,43834,39538.268000000004,1446.522,394.506,1534.19,4,0,4,0,0,9.125336496783319e-5,0,0.0027652534838737333,0,0
46140,"Tulsa, OK Metro Area",985233,644285,77687,95410,23358,0.6539417579394925,0.07885139860317306,0.0968400368237767,0.02370809747541952,0.9221184200669899,0.8924747017861275,0.7891921175594231,0.6111957183883039,0.30118676897064645,0.1930869080428334,0.37367102322746665,0.12009398659820729,9912,37723,0.05778743207989105,0.26275746891816665,0.058205039823393055,54110,58974,32172,59964,43942,0.145,0.106,0.292,0.146,0.243,0.292,0.24,0.087,0.187,0.085,0.272,0.891,0.6409999999999999,0.626,0.6409999999999999,0.6990000000000001,0.727,0.605,0.598,0.57,0.665,0.6859999999999999,0.055,0.045,0.109,0.047,0.055,37237,30739,48463,61731,456112,311980.608,32840.064,11858.912,40593.968,2209,819.5390000000001,722.3430000000001,35.344,273.916,0.004843108710141369,0.0026268908354714154,0.021995785391892054,0.002980374590856227,0.0067477020231183115
46180,"Tupelo, MS Micro Area",139710,101221,31125,4643,795,0.7245079092405697,0.22278290745114881,0.0332331257605039,0.005690358599957054,0.8354695974878675,0.76491705194452,0.867513611615245,0.5096652522395096,0.2226377390807879,0.13277128093554527,0.37568058076225047,0.10702498821310702,1010,4779,0.05200047876565509,0.21134128478761247,0.05656768609570913,45362,50465,31877,79267,41772,0.165,0.124,0.28300000000000003,0.063,0.266,0.271,0.245,0.094,0.132,0.07200000000000001,0.20400000000000001,0.8140000000000001,0.601,0.585,0.657,0.49,0.695,0.563,0.551,0.606,0.47600000000000003,0.6459999999999999,0.063,0.057,0.077,0.028999999999999998,0.07,31873,27332,42822,54950,59990,43972.67,13617.73,299.95,1799.7,122,66.002,55.998000000000005,0,0,0.002033672278713119,0.001500977766417186,0.004112139101010228,0,0
46220,"Tuscaloosa, AL Metro Area",241398,144590,81949,8499,3334,0.598969336945625,0.33947671480293956,0.03520741679715656,0.013811216331535472,0.9026315514339185,0.8324167461493192,0.8515118790496761,0.7162801170907453,0.33351804029399773,0.16549302920226475,0.6695464362850972,0.11506417473541995,2448,6779,0.04454300545370918,0.36111520873285147,0.06545747776596118,50110,62484,31521,46103,38640,0.185,0.11599999999999999,0.29,0.226,0.252,0.314,0.214,0.07,0.16899999999999998,0.107,0.27599999999999997,0.8740000000000001,0.579,0.578,0.584,0.556,0.597,0.5379999999999999,0.5479999999999999,0.523,0.512,0.575,0.069,0.051,0.102,0.078,0.036000000000000004,35392,29124,48622,53931,104244,65882.20800000001,33253.835999999996,1250.9279999999999,3335.8080000000004,295,230.985,53.1,0,0,0.0028298990829208398,0.003506030034694647,0.001596808259955333,0,0
46300,"Twin Falls, ID Metro Area",107097,81152,615,21801,1446,0.7577429806623902,0.005742457771926384,0.2035631250175075,0.01350177876130984,0.9110394015511267,1,0.8930693069306931,0.5626791515383145,0.21990795914999725,0.15702479338842976,0.2396039603960396,0.05427097267341869,986,4906,0.07285633668953637,0.2009783938035059,0.03857235561323816,50441,51340,NA,40455,47588,0.155,0.126,0.617,0.19,0.244,0.289,0.258,0.11599999999999999,0.126,0.068,0.194,0.857,0.654,0.632,0.8320000000000001,0.7020000000000001,0.75,0.63,0.609,0.745,0.693,0.722,0.036000000000000004,0.035,0.10400000000000001,0.012,0.034,31563,28854,40738,55438,49046,37373.052,343.32199999999995,686.6439999999999,9956.338,156,104.052,0,0,51.01200000000001,0.003180687517840395,0.0027841451107605553,0,0,0.005123570533664085
46340,"Tyler, TX Metro Area",225015,134889,38735,43377,3865,0.599466702219852,0.1721440792836033,0.19277381507899474,0.017176632668933184,0.9244038767242706,0.8592647913036262,0.964755838641189,0.4939370973853732,0.3206502230654838,0.12442950792465356,0.6276008492569002,0.07834406972338007,2509,8242,0.05623980730257726,0.30441640378548895,0.040805751667854134,53511,61736,36203,51895,43318,0.16399999999999998,0.102,0.262,0.183,0.275,0.242,0.259,0.09300000000000001,0.174,0.084,0.258,0.852,0.605,0.574,0.615,0.75,0.708,0.5670000000000001,0.5429999999999999,0.547,0.737,0.672,0.062,0.053,0.109,0.006999999999999999,0.05,35355,26541,46789,62192,97783,59843.196,16525.327,2053.443,18480.987,268,83.884,116.044,0,58.96,0.0027407627092643915,0.0014017299477120171,0.0070221908468135,0,0.003190305799143736
46380,"Ukiah, CA Micro Area",87422,57314,511,21679,1667,0.6556015648234998,0.005845210587723914,0.2479810573997392,0.01906842671181167,0.9316288170246444,0.8979591836734694,0.9540412044374009,0.6042728166621972,0.28656539230989075,0.1836734693877551,0.4358161648177496,0.08930008045052293,1017,2677,0.0433178530396932,0.3799028763541277,0.06271633910237606,49233,53470,NA,62723,40964,0.185,0.141,0.494,0.18,0.266,0.258,0.285,0.079,0.163,0.083,0.246,0.8679999999999999,0.586,0.557,0.51,0.633,0.6890000000000001,0.531,0.518,0.42,0.598,0.5870000000000001,0.092,0.068,0.17600000000000002,0.055999999999999994,0.147,29911,27420,33886,49397,36532,25024.42,219.192,913.3,8329.296,90,32.04,0,17.009999999999998,32.04,0.002463593561808825,0.00128034935475028,0,0.018624767327274718,0.0038466636315962355
46460,"Union City, TN-KY Micro Area",36730,29798,4589,1402,120,0.8112714402395862,0.12493874217261094,0.03817043288864688,0.003267084127416281,0.830655129789864,0.8278961384820239,0.6024096385542169,0.6350877192982456,0.16032596255093165,0.06225033288948069,0.2289156626506024,0.08771929824561403,201,1565,0.06080739790962428,0.12843450479233226,0.0893103221996194,38646,42472,21959,NA,27022,0.23800000000000002,0.201,0.413,0.25,0.327,0.43799999999999994,0.188,0.053,0.095,0.052000000000000005,0.14700000000000002,0.826,0.541,0.532,0.589,0.45399999999999996,0.6829999999999999,0.506,0.5,0.537,0.45399999999999996,0.603,0.064,0.059000000000000004,0.08900000000000001,0,0.10300000000000001,28509,25567,40250,50205,14719,12143.175,1913.47,44.157,485.727,52,25.012000000000004,17.992,0,0,0.0035328486989605274,0.0020597578475151685,0.009402812691079558,0,0
46500,"Urbana, OH Micro Area",38864,36308,711,596,217,0.9342321943186497,0.01829456566488267,0.015335529024289831,0.0055835734870317,0.9108044164037855,0.7845849802371542,0.8132530120481928,0.7966666666666666,0.153903785488959,0.011857707509881422,0.10240963855421686,0.07333333333333333,165,1594,0.05956874322657797,0.10351317440401506,0.0560852127030048,57103,57810,32933,NA,19954,0.11,0.10400000000000001,0.261,0.054000000000000006,0.155,0.475,0.201,0.081,0.09699999999999999,0.052000000000000005,0.149,0.9059999999999999,0.624,0.628,0.499,0.609,0.645,0.586,0.591,0.433,0.609,0.618,0.06,0.057999999999999996,0.132,0,0.042,36956,34516,50883,58893,17845,16934.905,285.52,89.225,231.985,6,0,0,0,6,3.3622863547212104e-4,0,0,0,0.025863741190163155
46520,"Urban Honolulu, HI Metro Area",987638,183137,21921,96562,409718,0.18542927671879778,0.02219537927864258,0.0977706406598369,0.4148463303356088,0.9735083856177607,0.9699086512627619,0.8855419516383747,0.926873857404022,0.4952793194980695,0.2868753358409457,0.3535370518263209,0.24549790918069303,13262,32015,0.04703198292363675,0.4142433234421365,0.09745285290105128,82906,88195,71689,85045,70717,0.087,0.071,0.08900000000000001,0.063,0.11599999999999999,0.262,0.205,0.107,0.225,0.11800000000000001,0.343,0.917,0.665,0.6940000000000001,0.807,0.627,0.732,0.59,0.525,0.479,0.604,0.594,0.043,0.044000000000000004,0.10800000000000001,0.027999999999999997,0.06,42331,32668,52841,71515,498142,102617.25200000001,14446.118,220676.906,42840.212,41756,3925.0640000000003,751.6080000000001,23633.896,3089.9440000000004,0.08382348808171164,0.03824955281398492,0.05202837191278654,0.10709727822629524,0.07212718741914724
46540,"Utica-Rome, NY Metro Area",293287,249249,14462,14201,9456,0.8498467371550733,0.04931006147561944,0.04842014818249701,0.0322414563209416,0.9117767429513202,0.7266777724892908,0.6162172800629797,0.6973103742706702,0.24723196212682647,0.11970490242741552,0.2670734107459162,0.14671979507613492,1734,7260,0.035741890381689914,0.23884297520661157,0.10926114994284318,53401,55662,27228,35083,28197,0.158,0.127,0.397,0.315,0.33299999999999996,0.33799999999999997,0.188,0.124,0.14,0.098,0.23800000000000002,0.888,0.586,0.5920000000000001,0.501,0.5770000000000001,0.562,0.55,0.561,0.429,0.526,0.48200000000000004,0.059000000000000004,0.05,0.141,0.087,0.14,36404,30451,48028,62821,128194,114092.66,4743.178000000001,3461.2380000000003,4358.596,1350,738.45,329.4,106.65,182.25,0.010530914083342434,0.006472370790548665,0.06944710909015009,0.030812674540150083,0.04181392356621261
46620,"Uvalde, TX Micro Area",27009,7223,86,19247,271,0.2674293753933874,0.003184123810581658,0.7126143137472695,0.010033692472879411,0.9082134401748315,0.6818181818181818,1,0.6265126512651266,0.289564742305591,0,1,0.0804913824715805,131,666,0.039586305278174035,0.1966966966966967,0.06495450881031901,41752,53843,NA,NA,36220,0.17,0.079,0.264,0.03,0.20600000000000002,0.26899999999999996,0.207,0.091,0.11699999999999999,0.04,0.157,0.724,0.578,0.537,0.057999999999999996,0.39799999999999996,0.605,0.545,0.513,0,0.39799999999999996,0.5670000000000001,0.055999999999999994,0.039,1,0,0.064,26300,26113,41649,48493,11099,3141.0170000000003,0,66.594,7824.795,0,NA,NA,NA,NA,0,NA,NA,NA,NA
46660,"Valdosta, GA Metro Area",144564,80859,49459,8799,2274,0.5593301236822446,0.3421252870700866,0.06086577571179547,0.01573005727567029,0.8957028597298725,0.7642545834383893,0.8729016786570744,0.6039719626168224,0.2771825247113861,0.1411230774772179,0.5011990407673861,0.12990654205607477,1364,5982,0.0679680043630414,0.22801738548980274,0.07563573553401785,40200,50578,25257,65074,30135,0.253,0.16899999999999998,0.385,0.163,0.37799999999999995,0.317,0.20800000000000002,0.084,0.13699999999999998,0.09300000000000001,0.22999999999999998,0.839,0.578,0.602,0.521,0.632,0.652,0.508,0.539,0.45299999999999996,0.491,0.53,0.079,0.057999999999999996,0.10800000000000001,0.113,0.139,32028,26793,42253,55469,59911,37084.909,17314.279,1078.3980000000001,3414.927,212,97.09599999999999,100.912,0,13.991999999999997,0.0035385822303082904,0.0026182078537660696,0.005828253085213656,0,0.0040973057403569674
46700,"Vallejo-Fairfield, CA Metro Area",438530,168870,59500,114406,65994,0.3850819784279297,0.1356805691742868,0.26088523020089843,0.15048913415273754,0.9479652435792045,0.9061298189663258,0.9014411164192122,0.6986733551022983,0.3012223135606893,0.1842932182722071,0.39827938232204096,0.12454056441562948,6251,20579,0.06867610202467521,0.3037562563778609,0.050587990635083555,77609,83481,58262,94257,68486,0.10400000000000001,0.08,0.188,0.066,0.122,0.233,0.28300000000000003,0.10099999999999999,0.183,0.079,0.262,0.879,0.632,0.612,0.588,0.63,0.6890000000000001,0.5770000000000001,0.56,0.498,0.595,0.637,0.07,0.06,0.14,0.046,0.067,44347,36432,62581,79635,200623,81452.93800000001,24676.629000000004,33504.041,50356.37300000001,6004,2161.44,1302.868,1212.808,972.648,0.029926778086261294,0.026536059386832674,0.05279764914405447,0.0361988573258969,0.0193152910357543
46740,"Valley, AL Micro Area",33826,18872,13319,768,405,0.5579140306273281,0.393750369538225,0.02270442854608881,0.011973038491101519,0.8503880937121697,0.7496225757751713,0.9380804953560371,0.841688654353562,0.16349782809940896,0.06967831842991523,0.4117647058823529,0.1266490765171504,286,1061,0.045026311322356134,0.2695570216776626,0.07317253625332938,39872,48000,31185,71563,NA,0.166,0.126,0.209,0.114,0.34,0.384,0.212,0.086,0.09300000000000001,0.039,0.132,0.814,0.563,0.5329999999999999,0.588,0.888,0.81,0.535,0.505,0.557,0.888,0.81,0.05,0.053,0.05,0,0,30797,26670,45690,50083,14396,7831.424,5729.607999999999,287.92,431.88,27,0,27,0,0,0.0018755209780494581,0,0.004712364266455926,0,0
46780,"Van Wert, OH Micro Area",28281,26619,344,913,95,0.9412326296807043,0.012163643435522082,0.032283158304161806,0.003359145716205226,0.9133904977619587,0.8903225806451613,0.881578947368421,0.7947154471544715,0.16572291430728578,0,0.3157894736842105,0.05894308943089431,191,933,0.04822453093502869,0.20471596998928188,0.04606357824678168,52754,53297,39464,NA,45147,0.111,0.10400000000000001,0.242,0.063,0.27899999999999997,0.461,0.184,0.10300000000000001,0.10800000000000001,0.054000000000000006,0.16200000000000003,0.91,0.635,0.633,0.7240000000000001,0.6629999999999999,0.662,0.607,0.606,0.664,0.6629999999999999,0.624,0.044000000000000004,0.043,0.08199999999999999,0,0.057,35223,31843,43165,58400,13384,12688.032,173.99200000000002,66.92,388.13599999999997,20,10,0,10,0,0.0014943215780035865,7.881442921959844e-4,0,0.14943215780035862,0
46820,"Vermillion, SD Micro Area",13925,12213,133,396,360,0.8770556552962298,0.00955116696588869,0.02843806104129264,0.02585278276481149,0.9645492460699391,1,0.821917808219178,0.782051282051282,0.4924606993904395,0.41379310344827586,0.821917808219178,0.20512820512820512,249,543,0.0780060336158598,0.4585635359116022,0.036569021635075624,43189,50759,NA,NA,21838,0.253,0.21600000000000003,0.605,0.151,0.29600000000000004,0.217,0.19699999999999998,0.06,0.25,0.23399999999999999,0.484,0.958,0.695,0.7020000000000001,0.49700000000000005,0.691,0.703,0.653,0.674,0.47200000000000003,0.58,0.664,0.057999999999999996,0.038,0.05,0.16,0.055999999999999994,32924,28176,34871,48255,7123,6531.791,56.98400000000001,156.70600000000002,235.05899999999997,49,49,0,0,0,0.006879123964621648,0.007501770953785875,0,0,0
46860,"Vernal, UT Micro Area",36323,29674,179,3066,128,0.8169479393221926,0.004928007047876002,0.08440932742339564,0.0035239380007157997,0.8987549518958687,0.7777777777777778,0.9292035398230089,0.5927007299270073,0.1631578947368421,0.1388888888888889,0.34513274336283184,0.07518248175182482,157,1280,0.06127626980707549,0.12265625,0.033976470588235295,66736,70271,NA,NA,45457,0.11900000000000001,0.09699999999999999,0.057999999999999996,0,0.193,0.35200000000000004,0.295,0.067,0.10800000000000001,0.04,0.14800000000000002,0.862,0.639,0.652,0.545,0.313,0.68,0.594,0.617,0.43799999999999994,0.313,0.569,0.069,0.054000000000000006,0.19699999999999998,0,0.14800000000000002,40417,40377,47500,63150,14842,12808.645999999999,59.368,29.684,1098.308,69,69,0,0,0,0.004648969141625118,0.005386986259125282,0,0,0
46900,"Vernon, TX Micro Area",12906,7583,1221,3739,90,0.5875561754222842,0.09460715946071595,0.28971021230435456,0.00697350069735007,0.8575988650469941,0.7526041666666666,0.2465753424657534,0.6257889990982868,0.22362120943429686,0.061197916666666664,0.0136986301369863,0.047790802524797116,50,378,0.04236718224613315,0.13227513227513227,0.0703021090632719,48773,53920,26439,NA,49432,0.175,0.099,0.48700000000000004,0.011000000000000001,0.235,0.337,0.215,0.07200000000000001,0.124,0.037000000000000005,0.161,0.7850000000000001,0.644,0.593,0.586,1,0.784,0.617,0.575,0.552,0.986,0.737,0.039,0.025,0.059000000000000004,0.013999999999999999,0.059000000000000004,30889,27727,41848,41833,6346,3699.718,533.064,69.806,1910.146,0,NA,NA,NA,NA,0,NA,NA,NA,NA
46980,"Vicksburg, MS Micro Area",56195,23349,31096,1036,290,0.4154995996085061,0.5533588397544266,0.018435803897143874,0.005160601476999733,0.9195328840343946,0.805351493377661,0.7202797202797203,0.8818181818181818,0.2857889844294678,0.17100112606574078,0.13636363636363635,0.3418181818181818,301,1106,0.02999810138598823,0.2721518987341772,0.08091848450057405,40786,62393,27011,NA,NA,0.242,0.081,0.364,0.151,0.201,0.311,0.23,0.09,0.134,0.09300000000000001,0.22700000000000004,0.8580000000000001,0.542,0.557,0.527,0.593,0.609,0.495,0.521,0.47200000000000003,0.586,0.568,0.083,0.064,0.10300000000000001,0,0,30523,24886,47104,52981,21592,9932.32,10947.144000000002,172.73600000000002,431.84,47,3.008,42.018,0,2.021,0.0021767321230085216,3.028496866794465e-4,0.0038382613766659132,0,0.004679974064468321
47020,"Victoria, TX Metro Area",99501,45824,5577,45432,1044,0.46053808504437144,0.05604968794283475,0.4565984261464709,0.010492356860735068,0.934808984109135,0.862506753106429,0.7896774193548387,0.7039095438865466,0.2868049596070192,0.09238249594813615,0.5187096774193548,0.08378689152932157,789,2895,0.044481661877909744,0.27253886010362693,0.06078069552874379,56215,67220,41125,106563,44703,0.153,0.07200000000000001,0.207,0.051,0.23,0.304,0.245,0.08800000000000001,0.13699999999999998,0.062,0.19899999999999998,0.8359999999999999,0.626,0.606,0.622,0.5760000000000001,0.655,0.591,0.581,0.564,0.5760000000000001,0.61,0.055,0.040999999999999995,0.08900000000000001,0,0.068,35804,30033,50329,65027,44977,21813.845,2563.689,539.724,19699.926,377,139.113,99.15100000000001,0,139.113,0.00838206194277075,0.006377280117283312,0.038675127911380835,0,0.007061600129868509
47080,"Vidalia, GA Micro Area",36084,22154,9260,3722,279,0.6139563241325795,0.25662343420906775,0.10314820973284558,0.007731958762886598,0.8742331288343558,0.7822825504554385,0.6923076923076923,0.3812871822606814,0.20200664621676892,0.05179496338631898,0.43891402714932126,0.022174148188209845,331,1367,0.057923728813559325,0.2421360643745428,0.08309775331051927,37897,44925,23626,NA,32162,0.23,0.149,0.35700000000000004,0,0.396,0.386,0.198,0.073,0.09,0.064,0.154,0.811,0.5579999999999999,0.5479999999999999,0.51,0.765,0.758,0.503,0.516,0.42100000000000004,0.765,0.616,0.096,0.057999999999999996,0.174,0,0.17,30364,27980,39183,53909,13709,9020.521999999999,2933.7259999999997,191.926,1384.609,65,23.01,23.01,0,26.975,0.00474141075206069,0.0025508501614429856,0.007843268253408807,0,0.019482034278269174
47180,"Vincennes, IN Micro Area",37409,34727,1070,717,299,0.9283060226148788,0.028602742655510705,0.01916651073271138,0.007992729022427758,0.8834855697071058,0.9854368932038835,0.9897959183673469,0.8227146814404432,0.164715468073245,0,0.4336734693877551,0.05263157894736842,223,1046,0.04257050995075495,0.21319311663479923,0.0716148445336008,46457,47167,NA,30982,24222,0.172,0.155,0.32799999999999996,0.408,0.58,0.358,0.19699999999999998,0.163,0.10300000000000001,0.061,0.164,0.882,0.627,0.635,0.409,0.752,0.599,0.595,0.604,0.396,0.6940000000000001,0.599,0.051,0.048,0.032,0.077,0,33338,30193,43558,60902,17556,16625.532,316.008,175.56,298.452,61,61,0,0,0,0.003474595579858738,0.0036690555225541055,0,0,0
47220,"Vineland-Bridgeton, NJ Metro Area",153400,72033,27616,46254,2040,0.4695762711864407,0.18002607561929596,0.3015254237288136,0.013298565840938721,0.8692338186535966,0.7721569808290676,0.8845878136200717,0.5650734859529533,0.20233890730863485,0.07899227140419553,0.38853046594982077,0.06012845265770913,649,5896,0.05674086477851238,0.11007462686567164,0.10251343661081253,52593,63203,38383,51438,39223,0.17600000000000002,0.083,0.281,0.033,0.27,0.385,0.177,0.07,0.10099999999999999,0.046,0.147,0.7790000000000001,0.56,0.563,0.465,0.594,0.619,0.519,0.526,0.41,0.581,0.581,0.073,0.066,0.11800000000000001,0.008,0.061,30076,29039,51542,63712,61704,31715.856,9687.527999999998,987.2640000000001,18079.272,1145,203.81,415.635,29.77,482.045,0.018556333462984572,0.006426123261500494,0.042904134057728666,0.030154041877349925,0.026662854566267935
47240,"Vineyard Haven, MA Micro Area",17313,14898,615,606,64,0.860509443770577,0.03552243978513256,0.03500259920291111,0.003696644140241437,0.963249348392702,0.8624031007751938,1,0.8251121076233184,0.4593397046046916,0.3643410852713178,0.08333333333333333,0.08520179372197309,148,255,0.020029848401539548,0.5803921568627451,0.02952724988220512,71224,79861,32197,NA,41983,0.08,0.07200000000000001,0.187,0.579,0.098,0.243,0.205,0.066,0.25,0.191,0.441,0.9550000000000001,0.622,0.632,0.555,0.031,0.45799999999999996,0.601,0.61,0.55,0.031,0.456,0.032,0.036000000000000004,0.003,0,0,44904,33325,51558,66464,8419,7518.1669999999995,303.084,0,210.475,214,184.04,22.042,0,0,0.02541869580710298,0.02447937110202527,0.07272571300365575,NaN,0
47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1722001,954712,515493,113918,65175,0.5544201193843674,0.299356969014536,0.06615443312750689,0.037848410076416913,0.940865678304591,0.8682193987704709,0.8711502199874293,0.8345624908017595,0.363522625816456,0.21389194158389455,0.42541378587890216,0.24046244665020522,31927,94788,0.08253207011934707,0.33682533654049035,0.06760136015587188,64534,75362,46255,72646,57060,0.11699999999999999,0.071,0.19699999999999998,0.08,0.16699999999999998,0.25,0.251,0.096,0.192,0.12300000000000001,0.315,0.9119999999999999,0.669,0.66,0.6679999999999999,0.6579999999999999,0.746,0.575,0.5710000000000001,0.574,0.6,0.588,0.061,0.045,0.09300000000000001,0.033,0.059000000000000004,40638,31300,50955,67330,855719,495461.30100000004,245591.353,35084.479,56477.454,13261,2890.8979999999997,8579.867,318.26399999999995,1087.402,0.015496909616357706,0.005834760442773712,0.03493554188774716,0.009071361726648412,0.01925373619002018
47300,"Visalia-Porterville, CA Metro Area",460477,133617,5870,295149,14800,0.2901708445807282,0.012747650805577694,0.6409636094745231,0.03214058465460816,0.8958620969706814,0.843796711509716,0.7866401740940486,0.5531527595747779,0.24012222853894258,0.25037369207772797,0.30561074841517644,0.06402160530600898,1564,7776,0.02889922065759106,0.20113168724279834,0.06079085418717764,47518,61915,38171,56552,39443,0.255,0.121,0.33,0.21600000000000003,0.318,0.26,0.21899999999999997,0.076,0.096,0.048,0.14400000000000002,0.699,0.589,0.545,0.5770000000000001,0.591,0.617,0.5329999999999999,0.513,0.508,0.561,0.545,0.094,0.057,0.10300000000000001,0.051,0.11599999999999999,29453,27516,54097,75843,172133,55771.092000000004,2754.1279999999997,6713.187,104312.59800000001,1226,321.212,116.47,29.424,765.0239999999999,0.007122399539890666,0.00575947123287455,0.042289247268100835,0.004383015101471179,0.007333955961867615
47340,"Wabash, IN Micro Area",31631,29889,304,805,92,0.9449274445954917,0.009610824823748854,0.025449717049729696,0.0029085390913976797,0.8888355111452728,0.8181818181818182,0.8333333333333334,0.6694444444444444,0.18649116064565718,0,0.4074074074074074,0.15555555555555556,265,942,0.0433861459100958,0.2813163481953291,0.05530097087378641,50637,50320,NA,NA,60313,0.127,0.127,0.115,0.098,0.12300000000000001,0.425,0.187,0.087,0.106,0.078,0.184,0.883,0.601,0.601,0.39299999999999996,0.855,0.6759999999999999,0.574,0.575,0.39299999999999996,0.58,0.6759999999999999,0.043,0.043,0,0.322,0,32821,31134,41518,46453,14417,13753.818000000001,100.919,43.251,302.757,104,74.048,0,0,0,0.007213706041478809,0.005383814152550222,0,0,0
47380,"Waco, TX Metro Area",265728,148644,39728,68720,4030,0.5593840317919075,0.1495062620423892,0.2586103082851638,0.015165883911368016,0.9238317244951835,0.8461111585417912,0.8327678138633059,0.5784231160156817,0.2990944681868444,0.12392213779561172,0.5545322346097916,0.07152606359808335,2319,8487,0.05236658460285434,0.2732414280664546,0.06814396792226665,47438,58428,26708,52466,37408,0.196,0.131,0.32899999999999996,0.218,0.263,0.28300000000000003,0.228,0.09699999999999999,0.149,0.079,0.22799999999999998,0.836,0.602,0.594,0.532,0.5670000000000001,0.6679999999999999,0.573,0.569,0.489,0.54,0.64,0.045,0.04,0.08,0.044000000000000004,0.04,32392,26980,49639,57476,117361,69477.712,14904.847,1760.415,29692.333000000002,591,157.20600000000002,281.907,7.092,130.02,0.005035744412539089,0.002262682455634118,0.018913780195127128,0.004028595530031271,0.004378908184816599
47420,"Wahpeton, ND-MN Micro Area",22631,20860,167,536,43,0.9217445097432725,0.0073792585391719324,0.023684326808360214,0.0019000486058945694,0.9314135754308817,0.46938775510204084,0.36666666666666664,0.6566523605150214,0.22377473579686502,0.45918367346938777,0,0.18454935622317598,208,602,0.03990719257540603,0.34551495016611294,0.049968704360525765,59532,60215,NA,NA,36923,0.094,0.091,0.031,0,0.14300000000000002,0.282,0.20800000000000002,0.205,0.171,0.051,0.222,0.9169999999999999,0.664,0.6659999999999999,0.75,0.302,0.634,0.6459999999999999,0.653,0.732,0.302,0.431,0.026000000000000002,0.019,0.024,0,0.321,39585,34842,51808,60300,11666,10977.705999999998,116.66,11.666000000000002,116.66,23,23,0,0,0,0.0019715412309274814,0.0020951553994978554,0,0,0
47460,"Walla Walla, WA Metro Area",64237,46742,1061,13095,1072,0.7276491741519685,0.016516960630166416,0.20385447639211046,0.01668820150380622,0.9375709421112373,0.7530589543937709,0.9411764705882353,0.6022851776490844,0.3194933986498596,0.14015572858731926,0.4913494809688581,0.1061198935670684,998,3792,0.08931389405751702,0.2631856540084388,0.074224918959355,56163,58613,46458,NA,49781,0.136,0.11800000000000001,0.156,0.297,0.175,0.20800000000000002,0.261,0.129,0.175,0.10800000000000001,0.28300000000000003,0.8810000000000001,0.575,0.565,0.266,0.583,0.69,0.545,0.541,0.266,0.542,0.639,0.051,0.040999999999999995,0,0.07,0.07400000000000001,36294,30925,45935,59050,28005,21171.78,280.05,504.09,5516.985,171,130.986,1.026,0,16.074,0.006106052490626674,0.006186820380714328,0.003663631494376004,0,0.002913547888928464
47540,"Wapakoneta, OH Micro Area",45784,43853,228,772,141,0.9578236938668531,0.004979905643893063,0.016861785776690546,0.003079678490302289,0.9371253496736379,0.7961165048543689,0.29936305732484075,0.7921760391198044,0.18625949114160117,0.5242718446601942,0.17197452229299362,0.1980440097799511,356,1272,0.04113842173350582,0.279874213836478,0.047214655770976874,61758,62841,NA,28393,30592,0.087,0.079,0.588,0.23399999999999999,0.298,0.43700000000000006,0.195,0.111,0.11900000000000001,0.07,0.189,0.9320000000000002,0.672,0.674,0.461,0.665,0.648,0.648,0.652,0.312,0.665,0.6,0.035,0.032,0.32299999999999995,0,0.075,41211,37476,53197,63323,23059,22390.289,46.118,115.295,299.767,14,14,0,0,0,6.071382106769591e-4,6.252710717579394e-4,0,0,0
