cbsa,cbsaname,naics,sector,measure,year2004,year2005,year2006,year2007,year2008,year2009,year2010,year2011,year2012,year2013,year2014,year2015,cbsa_code
10740,"Albuquerque, NM",55,Headquarters,actual job density,6039.22900390625,5490.6787109375,6876.4345703125,6746.0341796875,7026.44091796875,5986.92236328125,5221.0224609375,6589.39697265625,6829.078125,6260.2939453125,5809.5966796875,5921.41943359375,10740
10740,"Albuquerque, NM",61,Education,actual job density,3804.011474609375,3261.921630859375,3324.8193359375,3169.3359375,2966.364990234375,3090.840087890625,2909.67431640625,3739.202880859375,3035.4365234375,3265.62646484375,3236.9697265625,3244.585205078125,10740
10740,"Albuquerque, NM",62,Health Care,actual job density,11495.1787109375,11495.9853515625,11388.69921875,9146.03125,9510.73046875,9032.791015625,8556.185546875,9055.412109375,9904.88671875,9666.4404296875,9046.443359375,9607.404296875,10740
10740,"Albuquerque, NM",71,Arts/Entertainment,actual job density,2710.76416015625,3096.21484375,2901.822265625,2909.90966796875,2851.680908203125,2945.33154296875,3384.18115234375,3529.28076171875,2724.084228515625,2748.02294921875,3172.10205078125,3543.64453125,10740
10740,"Albuquerque, NM",72,Hospitality,actual job density,4996.666015625,4581.65478515625,4460.197265625,4434.49169921875,4478.27587890625,4021.398681640625,3912.620361328125,4143.3544921875,3928.807861328125,3787.923095703125,3805.956787109375,3907.801025390625,10740
10740,"Albuquerque, NM",81,Local Services,actual job density,4115.37841796875,4246.64404296875,3939.305908203125,3713.248779296875,3821.600341796875,3589.130126953125,3643.218994140625,3992.1123046875,3715.4091796875,3498.88525390625,3433.707275390625,3583.25927734375,10740
10900,"Allentown, PA-NJ",00,Total,actual job density,3963.076904296875,4027.4921875,4131.75146484375,4161.5244140625,4359.015625,4094.87890625,4153.17822265625,4296.19091796875,4121.8330078125,4069.200927734375,4048.229248046875,4153.99853515625,10900
10900,"Allentown, PA-NJ",11,Agriculture,actual job density,277.1317138671875,227.31114196777344,259.08709716796875,236.144287109375,194.93218994140625,638.51611328125,1110.7039794921875,578.31109619140625,273.3164978027344,185.6557159423828,155.15049743652344,133.86683654785156,10900
10900,"Allentown, PA-NJ",21,Mining,actual job density,284.7064514160156,321.6094055175781,321.241943359375,722.69329833984375,784.823974609375,505.5218200683594,870.2747802734375,991.472412109375,660.51220703125,666.98321533203125,608.74542236328125,551.46148681640625,10900
10900,"Allentown, PA-NJ",22,Utilities,actual job density,22652.984375,7476.060546875,17517.763671875,19411.98046875,20708.154296875,17294.984375,18233.578125,19737.572265625,17239.33203125,15659.5,16466.4453125,11902.8828125,10900
10900,"Allentown, PA-NJ",23,Construction,actual job density,1433.271484375,1468.2999267578125,1495.4423828125,1596.5679931640625,1597.3624267578125,1519.3133544921875,1407.2735595703125,1909.3748779296875,1531.2381591796875,1576.6807861328125,1587.846435546875,1558.4014892578125,10900
10900,"Allentown, PA-NJ",31,Manufacturing,actual job density,2199.023193359375,2224.420166015625,1890.7415771484375,1961.1627197265625,1812.9652099609375,1707.4227294921875,1657.3275146484375,1553.274169921875,1769.4039306640625,1764.7186279296875,1643.5267333984375,1647.78662109375,10900
10900,"Allentown, PA-NJ",42,Wholesale,actual job density,2748.45654296875,2564.30908203125,2700.83740234375,2551.551513671875,2627.387451171875,2280.543212890625,2257.072998046875,2470.998046875,2317.661865234375,2276.68359375,2416.004638671875,2572.52685546875,10900
10900,"Allentown, PA-NJ",44,Retail,actual job density,2744.5693359375,2689.055419921875,2528.1416015625,2527.748779296875,2574.97119140625,2383.650146484375,2163.40576171875,2262.789306640625,2089.280517578125,2047.4627685546875,2040.30322265625,2083.925048828125,10900
10900,"Allentown, PA-NJ",48,Logistics,actual job density,1847.3160400390625,1212.386474609375,1198.0648193359375,1235.56787109375,1259.579345703125,1278.2843017578125,1850.09130859375,1680.3045654296875,1253.3443603515625,1221.027099609375,1292.5528564453125,1383.744140625,10900
10900,"Allentown, PA-NJ",51,Information,actual job density,7019.1484375,7225.81884765625,7465.25048828125,7477.6259765625,7286.7060546875,6425.609375,6709.4619140625,6859.31787109375,6368.62353515625,5851.259765625,5496.13232421875,5603.50341796875,10900
10900,"Allentown, PA-NJ",52,Finance,actual job density,3814.32080078125,3823.02294921875,3917.689697265625,3619.348388671875,4151.49072265625,3676.12060546875,3593.474853515625,3627.639404296875,3965.939697265625,3813.603515625,4224.06201171875,4512.0546875,10900
10900,"Allentown, PA-NJ",53,Real Estate,actual job density,3086.79736328125,2998.403076171875,3003.1025390625,3274.73828125,3346.14599609375,3445.41357421875,2860.437255859375,3347.09765625,3017.586669921875,2760.705078125,2807.82470703125,3512.904541015625,10900
10900,"Allentown, PA-NJ",54,Professional,actual job density,3332.306640625,3434.445068359375,3522.534423828125,3503.482421875,3500.1630859375,3101.958984375,3211.256591796875,3309.334228515625,3075.342041015625,3030.898193359375,3231.397705078125,3329.380859375,10900
10900,"Allentown, PA-NJ",55,Headquarters,actual job density,5900.04150390625,12984.0546875,9681.7265625,10971.2978515625,11523.9765625,10191.9150390625,10793.4970703125,12282.6533203125,9388.9404296875,8100.93701171875,7779.75634765625,6841.7802734375,10900
10900,"Allentown, PA-NJ",61,Education,actual job density,13833.212890625,13384.8251953125,13790.8115234375,12832.255859375,12811.0322265625,12463.3408203125,12196.0302734375,12996.2041015625,13048.3818359375,11317.4404296875,11090.1298828125,10874.0185546875,10900
10900,"Allentown, PA-NJ",62,Health Care,actual job density,6023.07861328125,6617.48486328125,7056.15869140625,7077.373046875,7510.78369140625,7035.86181640625,6982.64794921875,7293.40185546875,7369.05517578125,7550.63916015625,7602.6767578125,8153.6103515625,10900
10900,"Allentown, PA-NJ",71,Arts/Entertainment,actual job density,2496.58349609375,2634.162353515625,2520.475830078125,2767.858642578125,2694.95361328125,2521.0498046875,2403.147705078125,2237.332275390625,2068.781494140625,2419.52783203125,2500.345458984375,3106.647705078125,10900
10900,"Allentown, PA-NJ",72,Hospitality,actual job density,2771.2197265625,2765.0205078125,2926.79638671875,2767.220458984375,3107.100830078125,2787.919189453125,2948.90283203125,2894.082275390625,2887.162109375,2690.009033203125,2706.06591796875,2935.083984375,10900
10900,"Allentown, PA-NJ",81,Local Services,actual job density,2574.23388671875,2594.403076171875,2681.55224609375,2512.734619140625,2509.082763671875,2402.8759765625,2399.439697265625,2328.65625,2394.982666015625,2231.14794921875,2219.59423828125,2143.4189453125,10900
12060,"Atlanta, GA",00,Total,actual job density,7211.83837890625,7219.263671875,7316.609375,7064.42529296875,7434.19970703125,7733.19091796875,7419.99169921875,7645.298828125,7966.615234375,8218.234375,8343.0908203125,8640.875,12060
12060,"Atlanta, GA",11,Agriculture,actual job density,2874.256591796875,1196.4013671875,1028.7200927734375,1038.914306640625,1099.2264404296875,1309.4117431640625,573.90869140625,530.32232666015625,669.85107421875,887.68450927734375,1205.6292724609375,1198.4969482421875,12060
12060,"Atlanta, GA",21,Mining,actual job density,3676.348876953125,2424.464111328125,2095.783447265625,2793.68603515625,1830.1700439453125,1642.0548095703125,1729.8463134765625,4072.459716796875,1977.4166259765625,1844.2271728515625,1816.56103515625,2369.3232421875,12060
12060,"Atlanta, GA",22,Utilities,actual job density,3499.93359375,5238.11767578125,5109.45751953125,5959.27392578125,7441.26513671875,8514.4287109375,7291.599609375,7654.33837890625,7343.46728515625,7495.5654296875,7879.6728515625,8544.3037109375,12060
12060,"Atlanta, GA",23,Construction,actual job density,2441.406982421875,2327.607177734375,2237.565673828125,2203.285400390625,2368.132568359375,2577.03662109375,2355.421875,2384.04150390625,2776.849853515625,2921.479736328125,2986.52099609375,3140.456787109375,12060
12060,"Atlanta, GA",31,Manufacturing,actual job density,3660.270263671875,3555.71533203125,3130.111328125,3259.66650390625,3506.285888671875,3239.863525390625,3342.422607421875,3440.39208984375,2739.73876953125,2809.8720703125,3054.514404296875,3594.673828125,12060
12060,"Atlanta, GA",42,Wholesale,actual job density,3504.69580078125,3384.05224609375,3428.986083984375,3375.729248046875,3444.692626953125,3276.525634765625,3321.26513671875,3809.099609375,4226.111328125,4484.833984375,4563.55419921875,4662.76513671875,12060
12060,"Atlanta, GA",44,Retail,actual job density,3153.027587890625,3411.064208984375,3476.228759765625,3401.243408203125,3330.321044921875,3146.76904296875,3003.2890625,3057.47509765625,2944.80712890625,3038.79931640625,3209.923828125,3686.1962890625,12060
12060,"Atlanta, GA",48,Logistics,actual job density,2975.79248046875,4520.4560546875,3740.538330078125,3409.645263671875,4953.97998046875,5129.75537109375,4875.12255859375,5270.37841796875,12972.1015625,13479.181640625,15280.94140625,6775.873046875,12060
12060,"Atlanta, GA",51,Information,actual job density,18109.884765625,17856.451171875,18378.390625,17655.15625,19643.85546875,19762.1640625,15026.6494140625,16743.671875,14848.857421875,14998.4013671875,14955.7099609375,16263.26171875,12060
12060,"Atlanta, GA",52,Finance,actual job density,11543.8486328125,11284.423828125,11373.23828125,10874.416015625,11119.0166015625,11006.4306640625,11509.53125,11927.49609375,12450.9208984375,12694.900390625,12981.529296875,14239.5107421875,12060
12060,"Atlanta, GA",53,Real Estate,actual job density,7044.3125,7115.08349609375,7115.7744140625,7244.5126953125,7990.99462890625,8060.59228515625,7606.28125,7879.00830078125,7685.82373046875,7809.57861328125,7848.08447265625,8084.90185546875,12060
12060,"Atlanta, GA",54,Professional,actual job density,13886.3330078125,14094.2998046875,13751.3330078125,12998.41015625,12942.3193359375,13066.2001953125,13003.51171875,12929.44921875,13198.3916015625,13683.9384765625,13408.435546875,16193.453125,12060
12060,"Atlanta, GA",55,Headquarters,actual job density,12568.3271484375,14742.9130859375,14924.8486328125,12505.2080078125,12708.759765625,12220.51953125,11932.349609375,10970.2958984375,12450.322265625,13576.8955078125,14203.634765625,15275.59375,12060
12060,"Atlanta, GA",61,Education,actual job density,13297.173828125,12159.263671875,12424.076171875,12432.4091796875,12755.359375,13052.2568359375,12933.326171875,12990.08984375,13556.708984375,13580.677734375,12778.591796875,12874.359375,12060
12060,"Atlanta, GA",62,Health Care,actual job density,9017.0146484375,8222.953125,8803.138671875,8585.3779296875,8758.74609375,9695.2373046875,9478.4853515625,9964.8203125,9315.431640625,9760.48046875,9554.4482421875,11118.435546875,12060
12060,"Atlanta, GA",71,Arts/Entertainment,actual job density,9243.4287109375,9282.9814453125,11357.091796875,11428.7412109375,11564.95703125,12790.6416015625,11109.41796875,11605.1767578125,9694.833984375,9176.345703125,9191.658203125,10049.2919921875,12060
12060,"Atlanta, GA",72,Hospitality,actual job density,6743.62109375,6620.16552734375,6988.3505859375,6882.60498046875,6952.07763671875,7002.8564453125,6748.87646484375,6745.44384765625,6347.787109375,6432.462890625,6484.13037109375,7085.15576171875,12060
12060,"Atlanta, GA",81,Local Services,actual job density,7614.1298828125,8021.22607421875,8745.03125,8570.8037109375,8988.4013671875,10397.6513671875,9502.4970703125,9214.111328125,7469.48388671875,7421.90283203125,7451.45654296875,7778.13818359375,12060
12260,"Augusta, GA-SC",00,Total,actual job density,2225.50244140625,1913.5203857421875,2259.543212890625,2215.788818359375,2257.856201171875,2315.328857421875,2330.26416015625,2387.565673828125,2267.405029296875,2226.55712890625,2265.694580078125,2221.246826171875,12260
12260,"Augusta, GA-SC",11,Agriculture,actual job density,208.49073791503906,187.21617126464844,273.9017028808594,192.93792724609375,262.0330505371094,173.9257049560547,122.81333923339844,107.50542449951172,138.33384704589844,95.12664794921875,101.49581909179687,101.78176879882812,12260
12260,"Augusta, GA-SC",21,Mining,actual job density,246.81288146972656,364.1019287109375,359.49713134765625,660.858154296875,1027.7392578125,1171.1943359375,680.57513427734375,548.98199462890625,525.8592529296875,400.38037109375,386.1728210449219,528.91217041015625,12260
12260,"Augusta, GA-SC",22,Utilities,actual job density,1366.59375,1312.7646484375,1373.1873779296875,1209.322998046875,1536.0665283203125,1481.487060546875,1510.9090576171875,1417.949462890625,542.41162109375,544.1993408203125,385.9537048339844,462.7401123046875,12260
12260,"Augusta, GA-SC",23,Construction,actual job density,984.084228515625,1096.4322509765625,1089.0811767578125,1092.2332763671875,1033.1165771484375,968.37249755859375,1030.8114013671875,1334.4541015625,916.94061279296875,821.79296875,753.66741943359375,766.13787841796875,12260
12260,"Augusta, GA-SC",31,Manufacturing,actual job density,788.8680419921875,866.975341796875,1062.6822509765625,830.48236083984375,747.98187255859375,707.45745849609375,608.69403076171875,679.84735107421875,608.0701904296875,524.53289794921875,520.05047607421875,506.1468505859375,12260
12260,"Augusta, GA-SC",42,Wholesale,actual job density,1018.4702758789062,1142.9755859375,1224.4515380859375,1254.8804931640625,1158.023193359375,1145.5660400390625,1004.6209106445312,972.4921875,918.78564453125,927.614013671875,906.99151611328125,752.5106201171875,12260
12260,"Augusta, GA-SC",44,Retail,actual job density,1708.903564453125,1812.947509765625,1598.8720703125,1544.155517578125,1556.857421875,1435.6026611328125,1446.0706787109375,1484.69580078125,1383.96435546875,1438.5496826171875,1482.0711669921875,1474.9422607421875,12260
12260,"Augusta, GA-SC",48,Logistics,actual job density,823.77117919921875,772.35589599609375,743.465087890625,844.19439697265625,788.70074462890625,827.74700927734375,750.6724853515625,728.41815185546875,671.1668701171875,599.529541015625,669.1448974609375,616.0643310546875,12260
12260,"Augusta, GA-SC",51,Information,actual job density,3335.4677734375,3306.400634765625,3229.603515625,3475.0673828125,3279.66455078125,3195.773681640625,2758.368408203125,2644.48193359375,2377.132080078125,2109.527587890625,2107.69384765625,1976.605224609375,12260
12260,"Augusta, GA-SC",52,Finance,actual job density,2368.79931640625,2233.52587890625,2388.810546875,2192.8564453125,2348.957763671875,2283.02587890625,2004.2750244140625,2237.20556640625,2053.8388671875,1964.322021484375,1948.0650634765625,1731.26904296875,12260
12260,"Augusta, GA-SC",53,Real Estate,actual job density,1997.2252197265625,1498.0552978515625,1697.794677734375,1587.6572265625,1613.5843505859375,1520.3402099609375,1316.616943359375,1434.060546875,1264.9564208984375,1365.79345703125,1442.6865234375,1264.6025390625,12260
12260,"Augusta, GA-SC",54,Professional,actual job density,2341.8291015625,2304.033203125,2317.209716796875,2007.1678466796875,2330.31689453125,2296.640869140625,2044.14306640625,1965.024658203125,2243.113037109375,2086.320556640625,2192.027099609375,1827.5096435546875,12260
12260,"Augusta, GA-SC",55,Headquarters,actual job density,2969.195556640625,3028.072021484375,3203.444091796875,3956.49267578125,3142.733154296875,2585.87744140625,2523.11669921875,1967.5107421875,2615.0078125,2692.804443359375,2699.482421875,2165.416259765625,12260
12260,"Augusta, GA-SC",61,Education,actual job density,4623.6416015625,1986.135009765625,2104.856689453125,2208.432373046875,3995.956298828125,4448.57177734375,6621.94140625,6252.1943359375,5966.50732421875,4383.361328125,4568.3818359375,4430.45458984375,12260
12260,"Augusta, GA-SC",62,Health Care,actual job density,5425.56787109375,3719.523681640625,5477.62353515625,5439.59423828125,5512.5400390625,5769.669921875,5852.21240234375,5963.2939453125,5741.498046875,5933.00048828125,6071.8525390625,6128.30224609375,12260
12260,"Augusta, GA-SC",71,Arts/Entertainment,actual job density,1314.2952880859375,1431.47705078125,1432.4654541015625,1463.294677734375,1195.3775634765625,1242.8818359375,1128.3267822265625,1194.731201171875,1060.9046630859375,1051.6805419921875,1040.918701171875,846.03887939453125,12260
12260,"Augusta, GA-SC",72,Hospitality,actual job density,2281.093505859375,2123.9189453125,2216.547607421875,2114.236083984375,2239.461669921875,2219.49365234375,2089.815185546875,2143.941650390625,2050.962158203125,2055.106689453125,2088.26904296875,1952.1900634765625,12260
12260,"Augusta, GA-SC",81,Local Services,actual job density,1825.73046875,1820.83203125,2041.44287109375,2042.489501953125,1863.093505859375,1849.5638427734375,1829.625732421875,1739.62939453125,1453.1187744140625,1513.529541015625,1627.09765625,1604.8795166015625,12260
12420,"Austin, TX",00,Total,actual job density,5375.4453125,5430.26220703125,5724.64306640625,5770.0703125,6114.2080078125,5723.16650390625,6178.0146484375,6175.02880859375,6753.1484375,6924.021484375,6965.51708984375,7501.5849609375,12420
12420,"Austin, TX",11,Agriculture,actual job density,2132.451904296875,1654.95166015625,2004.460205078125,1767.7908935546875,1454.53515625,1878.864013671875,1569.48974609375,1450.6141357421875,1189.4375,838.971923828125,837.44580078125,1017.8690795898437,12420
12420,"Austin, TX",21,Mining,actual job density,2741.33349609375,2345.576416015625,2354.9970703125,2312.2158203125,2235.30419921875,3709.3896484375,4082.132568359375,4047.208251953125,4443.41259765625,3775.1396484375,5809.77685546875,6739.4384765625,12420
12420,"Austin, TX",22,Utilities,actual job density,3487.45849609375,3328.28125,2701.534912109375,2430.702880859375,3226.219970703125,5343.95947265625,5317.64404296875,6942.55712890625,6688.80078125,7388.146484375,4742.728515625,2513.634033203125,12420
12420,"Austin, TX",23,Construction,actual job density,2043.903076171875,1997.840087890625,2006.6287841796875,1942.9610595703125,2191.210205078125,2203.107177734375,1991.6795654296875,2244.226318359375,2313.79541015625,2527.922119140625,2541.565673828125,2689.23583984375,12420
12420,"Austin, TX",31,Manufacturing,actual job density,3748.367431640625,3598.490478515625,4045.910888671875,3893.429931640625,4288.501953125,3353.448486328125,3429.521484375,3675.25,4349.38623046875,4620.244140625,5906.5478515625,6127.0966796875,12420
12420,"Austin, TX",42,Wholesale,actual job density,6890.28271484375,6919.0185546875,7477.35693359375,8014.06396484375,7934.791015625,6591.845703125,12769.7470703125,11174.3525390625,11685.076171875,10595.154296875,7838.935546875,8362.2021484375,12420
12420,"Austin, TX",44,Retail,actual job density,3146.6640625,3121.705810546875,3076.194580078125,3026.737548828125,3076.294921875,3083.214599609375,3244.0380859375,3344.123046875,3688.682861328125,3787.17626953125,3831.572998046875,4161.43505859375,12420
12420,"Austin, TX",48,Logistics,actual job density,2926.10107421875,3047.145263671875,3344.489990234375,3336.31689453125,3542.817626953125,3501.134521484375,3567.05322265625,3693.523681640625,4070.149169921875,4070.563232421875,4191.7197265625,4331.60693359375,12420
12420,"Austin, TX",51,Information,actual job density,6460.76513671875,6552.3212890625,6805.89892578125,6722.98291015625,7361.943359375,7022.6552734375,6497.86669921875,7226.1513671875,7134.62646484375,8046.99462890625,9795.7734375,10312.9130859375,12420
12420,"Austin, TX",52,Finance,actual job density,8206.533203125,8092.6552734375,8676.92578125,8855.7490234375,9594.859375,8676.171875,7672.125,7162.11376953125,7644.3896484375,7840.98193359375,7910.880859375,8792.9697265625,12420
12420,"Austin, TX",53,Real Estate,actual job density,4736.34765625,5079.46484375,5244.5029296875,5355.96240234375,5440.99072265625,4604.13330078125,4599.77197265625,4470.568359375,4988.14453125,5470.525390625,6005.20068359375,6143.34619140625,12420
12420,"Austin, TX",54,Professional,actual job density,7530.10791015625,7954.6787109375,8082.4091796875,8448.373046875,8929.1796875,8203.7646484375,7625.28173828125,7732.14111328125,8898.138671875,9273.4716796875,9143.84765625,10237.9482421875,12420
12420,"Austin, TX",55,Headquarters,actual job density,8829.794921875,7129.31298828125,9385.8896484375,9563.1884765625,10136.39453125,9486.404296875,9235.212890625,8997.328125,9842.2255859375,11256.814453125,12380.4404296875,11616.2509765625,12420
12420,"Austin, TX",61,Education,actual job density,3713.0185546875,3540.24072265625,3959.350830078125,3887.043212890625,4200.08203125,4153.9541015625,4182.625,4927.71630859375,5185.24365234375,4901.51904296875,5330.4833984375,5751.3876953125,12420
12420,"Austin, TX",62,Health Care,actual job density,6441.99267578125,6839.64990234375,7255.48095703125,7151.34130859375,7686.79736328125,7473.1513671875,7900.25732421875,8102.13330078125,8886.1171875,9401.59765625,8933.7294921875,9370.185546875,12420
12420,"Austin, TX",71,Arts/Entertainment,actual job density,3307.063232421875,3554.432373046875,3647.566650390625,3788.70556640625,4051.79150390625,3793.481201171875,3924.222900390625,4148.19189453125,4860.8193359375,5748.8408203125,6613.7314453125,6369.32177734375,12420
12420,"Austin, TX",72,Hospitality,actual job density,6762.0634765625,6834.76953125,7208.00830078125,7364.92333984375,7596.669921875,7006.1865234375,6896.16650390625,7051.2978515625,7556.734375,7467.66015625,8145.56201171875,8915.0380859375,12420
12420,"Austin, TX",81,Local Services,actual job density,5191.7978515625,5604.873046875,5887.57421875,5600.66552734375,5868.67822265625,5557.9296875,5495.6455078125,5756.83544921875,6449.0029296875,6632.76220703125,7181.515625,7625.40625,12420
12540,"Bakersfield, CA",00,Total,actual job density,2172.423583984375,2336.25439453125,2338.14404296875,2359.965087890625,2202.9384765625,1786.0709228515625,2026.9942626953125,2088.446533203125,2209.3544921875,2164.596923828125,2194.529541015625,2263.28173828125,12540
12540,"Bakersfield, CA",11,Agriculture,actual job density,1529.67822265625,2012.73779296875,1984.66796875,2848.203857421875,2428.045166015625,1003.6975708007812,1038.4501953125,1303.2176513671875,1253.030029296875,1448.5107421875,1581.812255859375,1744.6650390625,12540
12540,"Bakersfield, CA",21,Mining,actual job density,1143.2838134765625,1257.4415283203125,1350.8355712890625,1508.370361328125,1512.86669921875,1222.1649169921875,2205.343017578125,2021.205322265625,2169.0810546875,1576.8446044921875,1620.865234375,1705.6292724609375,12540
12540,"Bakersfield, CA",22,Utilities,actual job density,2257.67578125,2298.67578125,2122.98486328125,2358.82666015625,1597.55908203125,1364.1800537109375,1352.8370361328125,1249.8121337890625,1544.4935302734375,1611.265625,1471.0128173828125,1008.6651611328125,12540
12540,"Bakersfield, CA",23,Construction,actual job density,1323.8460693359375,1545.560791015625,1836.32275390625,1742.0001220703125,1614.209716796875,1430.332763671875,1509.93603515625,1811.59912109375,2376.6357421875,2284.453125,2300.020263671875,2168.485107421875,12540
12540,"Bakersfield, CA",31,Manufacturing,actual job density,2090.38037109375,2109.713134765625,2165.669921875,1028.9212646484375,888.5675048828125,692.8377685546875,1221.5125732421875,1200.0885009765625,1357.6031494140625,1321.650146484375,1385.332763671875,1265.787841796875,12540
12540,"Bakersfield, CA",42,Wholesale,actual job density,1792.473876953125,1859.8804931640625,1967.000732421875,1791.3232421875,1723.1343994140625,1385.49169921875,1491.4384765625,1487.3184814453125,1673.9752197265625,1689.9129638671875,1735.9176025390625,1697.21484375,12540
12540,"Bakersfield, CA",44,Retail,actual job density,2376.7119140625,2520.906982421875,2502.650390625,2604.04931640625,2540.649169921875,2116.832275390625,2107.776611328125,2080.41455078125,2087.2236328125,2118.395751953125,2068.85595703125,2093.116943359375,12540
12540,"Bakersfield, CA",48,Logistics,actual job density,1155.7386474609375,1236.5977783203125,1341.1497802734375,1263.20068359375,1335.778564453125,1078.804443359375,1082.107421875,1074.4345703125,1059.53955078125,983.47100830078125,1040.7740478515625,1032.041748046875,12540
12540,"Bakersfield, CA",51,Information,actual job density,3254.14306640625,3533.000732421875,3610.411865234375,3830.05029296875,4009.319091796875,3955.5625,4078.01513671875,4745.064453125,4856.50830078125,4554.65673828125,3879.03759765625,4013.017578125,12540
12540,"Bakersfield, CA",52,Finance,actual job density,3259.719970703125,3741.1923828125,3787.32080078125,3814.162841796875,3587.338134765625,3373.485107421875,3532.028076171875,3622.722900390625,3755.591796875,3803.780029296875,3945.2763671875,3975.763671875,12540
12540,"Bakersfield, CA",53,Real Estate,actual job density,2292.631591796875,2319.857421875,2637.647705078125,2495.58642578125,2337.314208984375,2039.41259765625,2068.82568359375,2062.848876953125,2138.779052734375,2176.427978515625,2214.71044921875,2356.20556640625,12540
12540,"Bakersfield, CA",54,Professional,actual job density,3108.263916015625,3003.73095703125,2816.2421875,2712.710205078125,2549.012939453125,2437.004638671875,2614.046142578125,2601.02392578125,2687.520751953125,2571.178955078125,2572.080078125,2673.025390625,12540
12540,"Bakersfield, CA",55,Headquarters,actual job density,2447.593994140625,2493.625,2791.219482421875,2546.2568359375,2487.341064453125,2789.3544921875,2755.80908203125,2704.71533203125,3615.195556640625,3598.2021484375,3587.17724609375,4053.864501953125,12540
12540,"Bakersfield, CA",61,Education,actual job density,2949.0712890625,3010.151611328125,2978.2353515625,2667.417724609375,3331.6513671875,3078.495361328125,3397.2666015625,3429.625,3092.738525390625,3366.439697265625,3113.21630859375,3375.606689453125,12540
12540,"Bakersfield, CA",62,Health Care,actual job density,3787.742919921875,3996.39404296875,3679.704833984375,3927.282470703125,3828.284912109375,3534.9267578125,3762.07470703125,3685.42041015625,3640.042724609375,3289.861328125,3407.1865234375,3542.231201171875,12540
12540,"Bakersfield, CA",71,Arts/Entertainment,actual job density,1848.6031494140625,1653.854736328125,2058.343017578125,2114.540283203125,1643.3292236328125,1612.29345703125,1471.062255859375,1552.953369140625,2059.339599609375,2065.404541015625,2001.3665771484375,2172.876708984375,12540
12540,"Bakersfield, CA",72,Hospitality,actual job density,2151.595458984375,2159.6806640625,2200.05224609375,2292.939208984375,2134.6015625,2018.8114013671875,2124.99267578125,2145.117919921875,2218.699951171875,2316.42724609375,2327.939453125,2410.116943359375,12540
12540,"Bakersfield, CA",81,Local Services,actual job density,2203.148193359375,2392.289306640625,2303.20703125,1683.3953857421875,1505.2503662109375,1350.8544921875,1582.840576171875,1503.7879638671875,1634.287841796875,2047.6153564453125,2144.8701171875,2251.99072265625,12540
12580,"Baltimore, MD",00,Total,actual job density,12524.2724609375,11929.748046875,12096.44140625,13572.1103515625,13879.5712890625,13002.4755859375,11431.599609375,12013.4248046875,11996.798828125,11597.1005859375,11242.3662109375,12396.8798828125,12580
12580,"Baltimore, MD",11,Agriculture,actual job density,1944.7064208984375,1783.04443359375,1706.93896484375,1210.5732421875,1288.048828125,1187.6060791015625,1329.7593994140625,1097.0440673828125,1495.102783203125,791.0615234375,235.04904174804687,281.5747375488281,12580
12580,"Baltimore, MD",21,Mining,actual job density,2204.22509765625,2184.199951171875,2177.38134765625,2340.9501953125,2269.768310546875,2073.102294921875,2542.164306640625,1749.2879638671875,1300.88134765625,1299.4449462890625,1360.96240234375,1886.8990478515625,12580
12580,"Baltimore, MD",22,Utilities,actual job density,39429.8984375,45667.1640625,46169.05078125,57663.234375,62339.79296875,47928.21875,52636.78515625,37504.171875,49301.1796875,34931.96484375,37650.20703125,46512.66796875,12580
12580,"Baltimore, MD",23,Construction,actual job density,3803.61865234375,3991.9462890625,3873.3134765625,3950.7041015625,4056.150146484375,4065.992919921875,3428.1044921875,3781.38623046875,3973.46875,3969.380126953125,3596.156494140625,4897.17822265625,12580
12580,"Baltimore, MD",31,Manufacturing,actual job density,4084.27685546875,4171.43310546875,4131.52880859375,4139.1416015625,4242.27880859375,3804.48388671875,3689.97265625,3499.8974609375,3378.84912109375,3587.8203125,3264.459716796875,3267.751953125,12580
12580,"Baltimore, MD",42,Wholesale,actual job density,5097.60400390625,4401.19873046875,4326.29345703125,5074.80224609375,5195.30859375,4801.92041015625,4523.35888671875,4826.83349609375,4540.3505859375,4481.50244140625,4517.52001953125,4444.4208984375,12580
12580,"Baltimore, MD",44,Retail,actual job density,4786.5517578125,4924.6640625,4932.50634765625,5380.013671875,5245.70947265625,4704.0478515625,4771.3427734375,5209.76513671875,5198.1064453125,5115.4482421875,4928.37646484375,5123.20654296875,12580
12580,"Baltimore, MD",48,Logistics,actual job density,4142.32373046875,3974.97802734375,4071.7646484375,3667.068603515625,3681.8984375,7904.6455078125,3581.8623046875,3817.863037109375,3309.283203125,3294.23046875,3272.3037109375,3955.368408203125,12580
12580,"Baltimore, MD",51,Information,actual job density,12019.59765625,11243.2119140625,11514.599609375,12249.08203125,12519.0634765625,15761.11328125,9996.15625,9726.8701171875,7997.30224609375,7292.5302734375,7312.4150390625,10454.4560546875,12580
12580,"Baltimore, MD",52,Finance,actual job density,21832.638671875,24467.072265625,22820.994140625,26588.703125,27383.74609375,19996.91796875,17210.45703125,17861.234375,15155.326171875,14713.197265625,14570.66015625,17528.671875,12580
12580,"Baltimore, MD",53,Real Estate,actual job density,9345.091796875,7609.767578125,8586.97265625,8773.3994140625,8628.5546875,8138.4345703125,8079.59716796875,7168.8125,8230.662109375,7778.73876953125,7725.1865234375,8725.568359375,12580
