cbsa_code,cbsa_name,cbsa_score_02,cbsa_score_16,cbsa_pct_high_02,cbsa_pct_medium_02,cbsa_pct_low_02,cbsa_pct_high_16,cbsa_pct_medium_16,cbsa_pct_low_16
25980,"Hinesville, GA Metropolitan Statistical Area",NA,43.3837971393962,NA,NA,NA,0.168399168399168,0.533264033264033,0.298336798336798
26140,"Homosassa Springs, FL Metropolitan Statistical Area",NA,40.1287332074686,NA,NA,NA,0.112197195070123,0.540586485337867,0.34721631959201
26300,"Hot Springs, AR Metropolitan Statistical Area",NA,41.8381466778736,NA,NA,NA,0.142806894125923,0.538515652479775,0.318677453394302
26380,"Houma-Thibodaux, LA Metropolitan Statistical Area",25.5332220174583,41.8636660324492,0.0138117161454199,0.382917923479917,0.603270360374663,0.146882093737482,0.51822673254106,0.334891173721458
26420,"Houston-The Woodlands-Sugar Land, TX Metropolitan Statistical Area",29.4401325616038,45.4988808270792,0.0523623506907317,0.405465672973075,0.542171976336194,0.240872706343857,0.468549553574809,0.290577740081333
26580,"Huntington-Ashland, WV-KY-OH Metropolitan Statistical Area",27.5235105870945,43.150875377258,0.0231604837056774,0.403976224636196,0.572863291658127,0.170466595970308,0.513255567338282,0.31627783669141
26620,"Huntsville, AL Metropolitan Statistical Area",35.4770343150976,49.4168003943816,0.137254901960784,0.407492179751278,0.455252918287938,0.318500137854977,0.439481665288117,0.242018196856907
26820,"Idaho Falls, ID Metropolitan Statistical Area",NA,44.1501253778338,NA,NA,NA,0.200357072009522,0.487800039674668,0.31184288831581
26900,"Indianapolis-Carmel-Anderson, IN Metropolitan Statistical Area",28.4695610545933,44.5563222305474,0.0474312156775291,0.384481364814763,0.568087419507708,0.216294406414798,0.46604098089912,0.317664612686083
26980,"Iowa City, IA Metropolitan Statistical Area",26.3940106711701,44.5877515012878,0.0267419038272817,0.387880274779195,0.585377821393523,0.203265765765766,0.485078828828829,0.311655405405405
27060,"Ithaca, NY Metropolitan Statistical Area",NA,46.4647376736892,NA,NA,NA,0.268731797723061,0.458564998676198,0.272703203600741
27100,"Jackson, MI Metropolitan Statistical Area",27.2268788762333,46.0599571764383,0.0250289687137891,0.40973348783314,0.565237543453071,0.240820219360992,0.489031950405341,0.270147830233667
27140,"Jackson, MS Metropolitan Statistical Area",28.9922217749423,44.9001277805647,0.0291426240018651,0.432593110683686,0.538264265314449,0.221667390360399,0.48076422058185,0.297568389057751
27180,"Jackson, TN Metropolitan Statistical Area",26.4622000982584,43.5078308312694,0.0157760814249364,0.429516539440204,0.55470737913486,0.180497051390059,0.512005054759899,0.307497893850042
27260,"Jacksonville, FL Metropolitan Statistical Area",29.5399886836554,45.1476725085685,0.0530428448447123,0.400083879654769,0.546873275500519,0.224011764914332,0.483832101915342,0.292156133170325
27340,"Jacksonville, NC Metropolitan Statistical Area",27.8344519509923,41.3306295586738,0.0280612244897959,0.420918367346939,0.551020408163265,0.161481481481481,0.499555555555556,0.338962962962963
27500,"Janesville-Beloit, WI Metropolitan Statistical Area",25.9971651267928,42.9411900764658,0.02103985433947,0.380942747319442,0.598017398341088,0.15327468230694,0.514565004887585,0.332160312805474
27620,"Jefferson City, MO Metropolitan Statistical Area",NA,46.3238002773705,NA,NA,NA,0.247545957522756,0.472603962163127,0.279850080314117
27740,"Johnson City, TN Metropolitan Statistical Area",26.56210511167,44.8923933987699,0.0267762460233298,0.356442205726405,0.616781548250265,0.220485262986484,0.501546979319329,0.277967757694187
27780,"Johnstown, PA Metropolitan Statistical Area",27.5394555295778,42.7115217378651,0.0224768620537682,0.412369619509329,0.565153518436903,0.162795941375423,0.498759864712514,0.338444193912063
27860,"Jonesboro, AR Metropolitan Statistical Area",25.9501175327088,42.226990354268,0.0178021225607669,0.37076343717904803,0.611434440260185,0.150127817801534,0.508947246107367,0.340924936091099
27900,"Joplin, MO Metropolitan Statistical Area",25.84026767271,41.9784380836663,0.0244773986063963,0.361979631945685,0.613542969447919,0.167317708333333,0.47314453125,0.359537760416667
27980,"Kahului-Wailuku-Lahaina, HI Metropolitan Statistical Area",NA,39.1039930843336,NA,NA,NA,0.148425787106447,0.453939696818258,0.397634516075296
28020,"Kalamazoo-Portage, MI Metropolitan Statistical Area",26.8192533662639,43.9784164555441,0.0261760479790092,0.388704941588055,0.585119010432936,0.194193491798965,0.491711253398825,0.31409525480221
28100,"Kankakee, IL Metropolitan Statistical Area",26.7426709730486,43.2494735792951,0.0151209677419355,0.414314516129032,0.570564516129032,0.156147271531887,0.52465483234714,0.319197896120973
28140,"Kansas City, MO-KS Metropolitan Statistical Area",29.9468962859945,46.4482011950182,0.0600598045412554,0.387526134098313,0.552414061360432,0.25777154169114,0.467478083055972,0.274750375252888
28420,"Kennewick-Richland, WA Metropolitan Statistical Area",29.8182593080601,44.0035129089911,0.0536385936222404,0.425674570727719,0.520686835650041,0.209527096996893,0.475779542054999,0.314693360948107
28660,"Killeen-Temple, TX Metropolitan Statistical Area",28.9914599263857,44.1311009757473,0.0411292285227549,0.388172304697007,0.57069846678023906,0.17491120159404,0.536342372000347,0.288746426405614
28700,"Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area",26.56210511167,43.78549387173,0.0267762460233298,0.356442205726405,0.616781548250265,0.190191508764819,0.510487384740095,0.299321106495086
28740,"Kingston, NY Metropolitan Statistical Area",NA,42.4161408039217,NA,NA,NA,0.17887383573243,0.504022015241321,0.317104149026249
28940,"Knoxville, TN Metropolitan Statistical Area",27.6866072234111,44.854092793647,0.0325912733748887,0.401389136242208,0.566019590382903,0.221064328187879,0.489789176527119,0.289146495285002
29020,"Kokomo, IN Metropolitan Statistical Area",26.6093799120099,41.9193667795527,0.0114517916512745,0.413372737347617,0.575175471001108,0.135648148148148,0.568518518518519,0.295833333333333
29100,"La Crosse-Onalaska, WI-MN Metropolitan Statistical Area",27.3938902805976,43.0553089589318,0.0376657824933687,0.380371352785146,0.581962864721485,0.157912234042553,0.506482712765957,0.335605053191489
29180,"Lafayette, LA Metropolitan Statistical Area",27.6496691407403,42.1277125987241,0.0180655713329864,0.425544569177013,0.556389859490001,0.162874047104335,0.510183183524861,0.326942769370804
29200,"Lafayette-West Lafayette, IN Metropolitan Statistical Area",NA,43.189333727847,NA,NA,NA,0.175963647759323,0.497649639611407,0.32638671262927
29340,"Lake Charles, LA Metropolitan Statistical Area",27.0679978665731,40.0496463809618,0.0190249702734839,0.420417869882793,0.560557159843723,0.132230448866266,0.481142989356779,0.386626561776955
29420,"Lake Havasu City-Kingman, AZ Metropolitan Statistical Area",NA,42.887821784103,NA,NA,NA,0.178049428647356,0.519532288068031,0.302418283284613
29460,"Lakeland-Winter Haven, FL Metropolitan Statistical Area",26.0110025790986,43.4417799313552,0.0232120451693852,0.369231841628328,0.607556113202286,0.183724603736587,0.493381992483251,0.322893403780162
29540,"Lancaster, PA Metropolitan Statistical Area",26.2049237342096,42.4782945691926,0.0308348095659876,0.37289636846767,0.596268821966342,0.173468407912426,0.477098137123104,0.349433454964471
29620,"Lansing-East Lansing, MI Metropolitan Statistical Area",27.0354108640754,46.572525886456,0.0268581733865774,0.398170810253768,0.574971016359655,0.258571337701164,0.472743464156224,0.268685198142612
29700,"Laredo, TX Metropolitan Statistical Area",26.9823465799004,41.4313352788348,0.0123134328358209,0.396641791044776,0.591044776119403,0.182530120481928,0.446506024096386,0.37096385542168703
29740,"Las Cruces, NM Metropolitan Statistical Area",27.0474747476477,43.2956885011005,0.0372976776917664,0.390804597701149,0.571897724607084,0.236264732547597,0.42520398912058,0.338531278331822
29820,"Las Vegas-Henderson-Paradise, NV Metropolitan Statistical Area",23.5527744417842,40.248171284611,0.0211807392849044,0.342414392622269,0.636404868092826,0.167046363394004,0.435835292406873,0.397118344199123
29940,"Lawrence, KS Metropolitan Statistical Area",26.4353246417813,42.5469791295938,0.029520295202952,0.35670356703567,0.613776137761378,0.18652561247216,0.497494432071269,0.31597995545657
30020,"Lawton, OK Metropolitan Statistical Area",28.6264529007547,43.6880097475201,0.0279379157427938,0.423059866962306,0.5490022172949,0.190346907993967,0.501357466063348,0.308295625942685
30140,"Lebanon, PA Metropolitan Statistical Area",29.7506886561808,40.51438740401,0.0551341099972907,0.407714711460309,0.5371511785424,0.135224948875256,0.477760736196319,0.387014314928425
30300,"Lewiston, ID-WA Metropolitan Statistical Area",NA,43.2932947274676,NA,NA,NA,0.17919688660888,0.505218468070051,0.315584645321068
30340,"Lewiston-Auburn, ME Metropolitan Statistical Area",27.0476160512958,NA,0.0215743440233236,0.393586005830904,0.584839650145773,NA,NA,NA
30460,"Lexington-Fayette, KY Metropolitan Statistical Area",28.7416418110997,44.8742387533432,0.0441808747220163,0.412997281937237,0.542821843340746,0.209499230281626,0.495200579552658,0.295300190165716
30620,"Lima, OH Metropolitan Statistical Area",26.0668956204105,42.558043210791,0.0251130085384229,0.373011886824042,0.601875104637536,0.152683689421574,0.515633142261595,0.331683168316832
30700,"Lincoln, NE Metropolitan Statistical Area",30.3937552174046,45.811082025397,0.0616044616044616,0.403689403689404,0.534706134706135,0.222763035071343,0.487798373116415,0.289438591812242
30780,"Little Rock-North Little Rock-Conway, AR Metropolitan Statistical Area",27.9735170636603,45.4780768751298,0.0321803061347475,0.395725362580853,0.5720943312844,0.224820143884892,0.489341859845457,0.285837996269651
30860,"Logan, UT-ID Metropolitan Statistical Area",NA,45.2988916839938,NA,NA,NA,0.241050674105067,0.47768479776848,0.281264528126453
30980,"Longview, TX Metropolitan Statistical Area",26.8861831323772,42.8111766383112,0.0220617729643,0.398716405936623,0.579221821099077,0.166927083333333,0.507552083333333,0.325520833333333
31020,"Longview, WA Metropolitan Statistical Area",NA,40.701764322493,NA,NA,NA,0.141144624903326,0.458236658932715,0.40061871616396
31080,"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",29.4151075257183,46.1909148356799,0.050563092580374,0.405912472093927,0.543524435325699,0.249362407549095,0.468921352971181,0.281716239479725
31140,"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",27.7643243542603,44.1053061621317,0.0432075088558471,0.383475102096072,0.573317389048081,0.201594798943984,0.474991469262405,0.32341373179361
31180,"Lubbock, TX Metropolitan Statistical Area",28.4531007217542,43.7991950142048,0.0263331138907176,0.414965986394558,0.558700899714725,0.184285474953929,0.506533757748367,0.309180767297705
31340,"Lynchburg, VA Metropolitan Statistical Area",25.6696431121193,43.9259733947559,0.0229051074121497,0.363067292644757,0.614027599943093,0.180672782874618,0.519755351681957,0.299571865443425
31420,"Macon, GA Metropolitan Statistical Area",27.9201525600172,44.5258242348286,0.0305749128919861,0.417073170731707,0.552351916376307,0.215113350125945,0.487531486146096,0.29735516372796
31460,"Madera, CA Metropolitan Statistical Area",24.5155459956259,38.4590419775608,0.0216191673651858,0.353695166247555,0.624685666387259,0.133768352365416,0.420880913539967,0.445350734094617
31540,"Madison, WI Metropolitan Statistical Area",31.5537901641489,47.3425570153397,0.0747326430147683,0.408037684603633,0.517229672381599,0.26426138123258,0.460452152369155,0.275286466398266
31700,"Manchester-Nashua, NH Metropolitan Statistical Area",NA,46.6544065307581,NA,NA,NA,0.23109243697479,0.525541795665635,0.243365767359575
31740,"Manhattan, KS Metropolitan Statistical Area",NA,42.2945648563038,NA,NA,NA,0.162121778109824,0.501307433694434,0.336570788195741
31860,"Mankato-North Mankato, MN Metropolitan Statistical Area",NA,41.4588067224715,NA,NA,NA,0.179275905118602,0.453682896379526,0.367041198501873
31900,"Mansfield, OH Metropolitan Statistical Area",24.4316120368847,42.7610146473704,0.0122084548104956,0.354227405247813,0.633564139941691,0.160773340117019,0.52912744848639,0.310099211396591
32580,"McAllen-Edinburg-Mission, TX Metropolitan Statistical Area",26.0883753548864,41.4154033259317,0.0123283082077052,0.37500837520938,0.612663316582915,0.174621757925072,0.457492795389049,0.367885446685879
32780,"Medford, OR Metropolitan Statistical Area",26.9686055212788,42.3564495243582,0.0251486830926083,0.401189464740867,0.573661852166525,0.16363362911716,0.502481576176869,0.333884794705971
32820,"Memphis, TN-MS-AR Metropolitan Statistical Area",27.1169645332671,43.0188490479198,0.0354233677263044,0.371214336438448,0.593362295835248,0.195121951219512,0.450722305592218,0.35415574318827
32900,"Merced, CA Metropolitan Statistical Area",25.3233603462457,40.6510660384511,0.0151443445338381,0.373639375295788,0.611216280170374,0.138362242839855,0.470754336425978,0.390883420734167
33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metropolitan Statistical Area",29.6884533483304,45.1746462647663,0.0428336723517446,0.42618526052261,0.530981067125645,0.224790077110847,0.488455933113446,0.286753989775706
33140,"Michigan City-La Porte, IN Metropolitan Statistical Area",NA,41.4053919832405,NA,NA,NA,0.151621106166561,0.490464081373172,0.357914812460267
33220,"Midland, MI Metropolitan Statistical Area",NA,42.6926079550253,NA,NA,NA,0.199907876554583,0.48180561953017,0.318286503915246
33260,"Midland, TX Metropolitan Statistical Area",27.1303342083436,44.0345841712829,0.0172565814334299,0.428265524625268,0.554477893941302,0.203616688025061,0.495799515876406,0.300583796098533
33340,"Milwaukee-Waukesha-West Allis, WI Metropolitan Statistical Area",29.444109248123,45.2393209515135,0.0600986190523018,0.379107371141986,0.560794009805712,0.225860553188612,0.472820720903496,0.301318725907892
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metropolitan Statistical Area",30.3079848637341,46.4054805533512,0.0642027187094591,0.387345591967962,0.548451689322579,0.259798405582248,0.468459940105143,0.271741654312608
33540,"Missoula, MT Metropolitan Statistical Area",28.8603734466247,43.3542372141406,0.021315310631661,0.476475175461399,0.50220951390694,0.184663865546218,0.503151260504202,0.31218487394958
33660,"Mobile, AL Metropolitan Statistical Area",27.3967898661397,43.7133427663561,0.0249718251379085,0.401447298179014,0.573580876683077,0.195571206067583,0.498002302431096,0.306426491501321
33700,"Modesto, CA Metropolitan Statistical Area",25.8999383220681,41.8463098968852,0.0209170140204623,0.387798408488064,0.591284577491474,0.163116209203878,0.485593336064454,0.351290454731667
33740,"Monroe, LA Metropolitan Statistical Area",28.5055422402879,42.0094583637807,0.0252467729688686,0.439445709946849,0.535307517084282,0.166825095057034,0.481147021546261,0.352027883396705
33780,"Monroe, MI Metropolitan Statistical Area",NA,42.4717710577474,NA,NA,NA,0.175157013258897,0.48569434752268,0.339148639218423
33860,"Montgomery, AL Metropolitan Statistical Area",30.3175142326885,44.4517967641585,0.0424754324697474,0.426378624218306,0.531145943311947,0.208752515090543,0.483903420523139,0.307344064386318
34060,"Morgantown, WV Metropolitan Statistical Area",NA,44.5253563421005,NA,NA,NA,0.200909466721786,0.503100454733361,0.295990078544853
34100,"Morristown, TN Metropolitan Statistical Area",NA,41.8807306405195,NA,NA,NA,0.163981958762887,0.489690721649485,0.346327319587629
34580,"Mount Vernon-Anacortes, WA Metropolitan Statistical Area",NA,41.8576609145389,NA,NA,NA,0.151887871853547,0.50858123569794,0.339530892448513
34620,"Muncie, IN Metropolitan Statistical Area",27.233342323422,42.5826739565267,0.0234353460159912,0.427901847256686,0.548662806727323,0.161828289067326,0.507720815318098,0.330450895614577
34740,"Muskegon, MI Metropolitan Statistical Area",27.3165807572092,42.7908611454026,0.042411596749396,0.370722600483198,0.586865802767406,0.156170752324598,0.541420118343195,0.302409129332206
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metropolitan Statistical Area",24.4724020372518,40.8514342939037,0.0137359077361669,0.367111571854348,0.619152520409486,0.159666908037654,0.506010137581463,0.334322954380883
34900,"Napa, CA Metropolitan Statistical Area",26.0715854082874,39.9816349974101,0.0214595134955015,0.393602132622459,0.584938353882039,0.149755191625865,0.446395407732568,0.403849400641567
34940,"Naples-Immokalee-Marco Island, FL Metropolitan Statistical Area",24.9555419787129,40.6710983212669,0.0242214532871972,0.368679540127246,0.607099006585556,0.151185770750988,0.490694993412385,0.358119235836627
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metropolitan Statistical Area",28.0073218667403,45.6849727479007,0.0449739680508911,0.374931144161913,0.580094887787196,0.238750516031375,0.47394823423446,0.287301249734166
35100,"New Bern, NC Metropolitan Statistical Area",NA,42.7709895620766,NA,NA,NA,0.168602825745683,0.499529042386185,0.331868131868132
35300,"New Haven-Milford, CT Metropolitan Statistical Area",29.2045782515652,45.4238624965827,0.0489891866478608,0.403008932769158,0.548001880582981,0.233153361084779,0.491612743683798,0.275233895231422
35380,"New Orleans-Metairie, LA Metropolitan Statistical Area",28.2324699761869,43.4372864947563,0.0352830114463281,0.400798489556701,0.563918498996971,0.183380501209959,0.506111316188836,0.310508182601206
35620,"New York-Newark-Jersey City, NY-NJ-PA Metropolitan Statistical Area",30.6187763642598,46.1363102236909,0.0561526907059786,0.420927813106192,0.522919496187829,0.256267338390706,0.457381126838948,0.286351534770346
35660,"Niles-Benton Harbor, MI Metropolitan Statistical Area",26.5591907100774,44.0003213469905,0.0203956761166633,0.389353457067102,0.590250866816235,0.218435639499076,0.469513446930815,0.312050913570109
35840,"North Port-Sarasota-Bradenton, FL Metropolitan Statistical Area",28.5834593403328,42.8987190007068,0.0272554095638158,0.432618570800567,0.540126019635618,0.19149710772218,0.49573237328587,0.31277051899195
35980,"Norwich-New London, CT Metropolitan Statistical Area",26.9638570455548,43.4843456311871,0.0371531298976676,0.375403337328294,0.587443532774039,0.203191274490002,0.499192082407594,0.297616643102404
36100,"Ocala, FL Metropolitan Statistical Area",27.4340243530746,42.340975547811,0.0211423161880719,0.415904070684759,0.562953613127169,0.173211056574529,0.507491604236631,0.31929733918884
36140,"Ocean City, NJ Metropolitan Statistical Area",NA,39.3532349015284,NA,NA,NA,0.119718309859155,0.513764404609475,0.36651728553137
36220,"Odessa, TX Metropolitan Statistical Area",27.1303342083436,41.1664653444895,0.0172565814334299,0.428265524625268,0.554477893941302,0.149293760057214,0.50384409082782,0.346862149114965
36260,"Ogden-Clearfield, UT Metropolitan Statistical Area",28.7302975430493,44.5414578413038,0.0479180722057882,0.390852318923314,0.561229608870898,0.22595740616942,0.465237322127782,0.308805271702798
36420,"Oklahoma City, OK Metropolitan Statistical Area",29.8838848797682,46.0547503313787,0.04083275565196,0.421565777410049,0.537601466937991,0.238740732543986,0.486167976098263,0.275091291357751
36500,"Olympia-Tumwater, WA Metropolitan Statistical Area",32.6120509424897,47.28738863489,0.0752331278647068,0.417891575786313,0.506875296348981,0.283342873497424,0.457698912421294,0.258958214081282
36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",29.5495982938594,45.9280995011017,0.0640517963985317,0.38035089747666,0.555597306124809,0.241891986961518,0.465539478929719,0.292568534108763
36740,"Orlando-Kissimmee-Sanford, FL Metropolitan Statistical Area",28.9335959946187,44.0779015516243,0.0517045304276533,0.386421940705086,0.561873528867261,0.212299991061053,0.486864714003357,0.30083529493559
36780,"Oshkosh-Neenah, WI Metropolitan Statistical Area",25.7777800870464,44.5423193916997,0.0285056326632228,0.354453227111471,0.617041140225307,0.207139892071399,0.480697384806974,0.312162723121627
36980,"Owensboro, KY Metropolitan Statistical Area",25.6982808992009,41.7435405116923,0.0143646408839779,0.38232044198895,0.603314917127072,0.160934981192907,0.476625470177324,0.362439548629769
37100,"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",28.6955955626446,44.4553964388199,0.0548706080370292,0.389606564275195,0.555522827687776,0.21448092842714,0.483701033786192,0.301818037786668
37340,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",31.6288568587677,46.492107219207,0.0763124912964768,0.417977997493385,0.505709511210138,0.253233571138565,0.476480482570617,0.270285946290818
37460,"Panama City, FL Metropolitan Statistical Area",28.7150882708498,43.4759773689098,0.045397489539749,0.408786610878661,0.54581589958159,0.195896360641006,0.504118616144975,0.299985023214018
37620,"Parkersburg-Vienna, WV Metropolitan Statistical Area",27.7472463789044,42.3081655320223,0.033754441373865,0.401894986182392,0.564350572443743,0.172069825436409,0.505521909511934,0.322408265051657
37860,"Pensacola-Ferry Pass-Brent, FL Metropolitan Statistical Area",29.5148813846148,43.8786964558356,0.0464788732394366,0.415658657829329,0.537862468931234,0.171933979720228,0.528902375841907,0.299163644437865
37900,"Peoria, IL Metropolitan Statistical Area",27.9424735284336,44.7991020924284,0.0415584415584416,0.393781975600157,0.564659582841401,0.223864686234098,0.471110795252647,0.305024518513254
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metropolitan Statistical Area",30.4173163231833,46.2527654140374,0.0545839397333561,0.423853879125251,0.521562181141393,0.245032170481196,0.477692016924559,0.277275812594245
38060,"Phoenix-Mesa-Scottsdale, AZ Metropolitan Statistical Area",28.2273984612078,46.5320897617886,0.0502273861081187,0.378856345482283,0.570916268409599,0.262209155915269,0.467452987648826,0.270337856435904
38220,"Pine Bluff, AR Metropolitan Statistical Area",26.6275176476505,43.0740767483336,0.00957854406130268,0.387452107279693,0.602969348659004,0.156987295825771,0.502722323049002,0.340290381125227
38300,"Pittsburgh, PA Metropolitan Statistical Area",29.5423747503137,45.6007399585914,0.0460819751833767,0.413987359164606,0.539930665652018,0.235138305151012,0.476541882513928,0.28831981233506
38340,"Pittsfield, MA Metropolitan Statistical Area",27.31205919164,43.5930907501902,0.0342548076923077,0.383112980769231,0.582632211538462,0.199550850176452,0.502085338466474,0.298363811357074
38540,"Pocatello, ID Metropolitan Statistical Area",27.9820084194442,43.4466174177294,0.0227889310906131,0.460119370591427,0.51709169831796,0.214605734767025,0.466845878136201,0.318548387096774
38940,"Port St. Lucie, FL Metropolitan Statistical Area",26.8016011358197,42.5282728564312,0.0279184827423725,0.393332548003298,0.578748969254329,0.173101400084854,0.508358082308019,0.318540517607128
38860,"Portland-South Portland, ME Metropolitan Statistical Area",29.1481820517842,45.5507282047039,0.0496417604912999,0.396451722961447,0.553906516547254,0.244889802443759,0.474477560808496,0.280632636747745
38900,"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",29.4931645589055,46.0040050872811,0.0660350605826244,0.383372003093581,0.550592936323795,0.246725946479998,0.46963486157533,0.283639191944672
39140,"Prescott, AZ Metropolitan Statistical Area",NA,42.4009995920615,NA,NA,NA,0.16027452563585,0.528259991925717,0.311465482438434
39300,"Providence-Warwick, RI-MA Metropolitan Statistical Area",28.2385730511845,44.791049571741,0.0323259133134687,0.406965971404963,0.560708115281568,0.211989731351918,0.493835195429728,0.294175073218353
39340,"Provo-Orem, UT Metropolitan Statistical Area",29.0510037431999,46.3548898765174,0.0542722198368398,0.408501502790897,0.537226277372263,0.26321341913704,0.459014663994092,0.277771916868868
39380,"Pueblo, CO Metropolitan Statistical Area",25.5984444081259,43.6605345815832,0.0182051282051282,0.394358974358974,0.587435897435897,0.18007577445955,0.519500780031201,0.300423445509249
39460,"Punta Gorda, FL Metropolitan Statistical Area",26.8499682465417,41.3610268266207,0.0212765957446809,0.388720027017899,0.59000337723742,0.144004430905566,0.548601495430629,0.307394073663805
39540,"Racine, WI Metropolitan Statistical Area",27.3889339679368,42.0317879649473,0.0318482422554821,0.393143056038984,0.575008701705534,0.153696498054475,0.493677042801556,0.352626459143969
39580,"Raleigh, NC Metropolitan Statistical Area",32.6381925487199,47.552399791743,0.0886366466810184,0.4079563043749,0.503407048944082,0.273347612639081,0.462990693178156,0.263661694182762
39660,"Rapid City, SD Metropolitan Statistical Area",25.2618381119022,43.0248513948445,0.0192455735180908,0.372850910957147,0.607903515524763,0.165823005760168,0.515273171583173,0.318903822656659
39740,"Reading, PA Metropolitan Statistical Area",27.6950763573245,43.3645468317185,0.0382562946260804,0.397519729425028,0.564223975948891,0.189541146792118,0.479102747664826,0.331356105543056
39820,"Redding, CA Metropolitan Statistical Area",26.7278359111951,43.274928663305,0.0208092485549133,0.398073217726397,0.58111753371869,0.16767922235723,0.527136492507088,0.305184285135682
39900,"Reno, NV Metropolitan Statistical Area",25.3237362731932,42.9774138334021,0.0296664120193532,0.362108479755539,0.608225108225108,0.194694170205725,0.460095968231206,0.345209861563069
40060,"Richmond, VA Metropolitan Statistical Area",29.5571206118393,46.1700774464109,0.0576424015834616,0.387728172421377,0.554629425995162,0.229626836188629,0.499784505979959,0.270588657831412
40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",24.3420222521913,41.9511595161926,0.0212725567268179,0.343286582097552,0.63544086117563,0.160582733217449,0.476202301134012,0.363214965648539
40220,"Roanoke, VA Metropolitan Statistical Area",28.5670234831689,44.2760888419683,0.0331638058910786,0.409938546302183,0.556897647806739,0.183191618584877,0.515183723048892,0.301624658366231
40340,"Rochester, MN Metropolitan Statistical Area",24.289660713527,44.7630418591577,0.0134124890061566,0.348284960422164,0.63830255057168,0.206048124864513,0.495664426620421,0.298287448515066
40380,"Rochester, NY Metropolitan Statistical Area",28.3354844319882,46.2951113426715,0.0486726693190014,0.369558642190735,0.581768688490263,0.250459156900472,0.486640720657688,0.26290012244184
40420,"Rockford, IL Metropolitan Statistical Area",27.4610722308937,43.8495340937606,0.0356905342496121,0.397103376930466,0.567206088819922,0.195906432748538,0.499665831244779,0.304427736006683
40580,"Rocky Mount, NC Metropolitan Statistical Area",26.5629265355599,41.8485544250634,0.0164525580347081,0.420554428668019,0.562993013297273,0.161342970389368,0.488692002797855,0.349965026812777
40660,"Rome, GA Metropolitan Statistical Area",NA,43.4317894860098,NA,NA,NA,0.181990881458967,0.503799392097264,0.314209726443769
40900,"Sacramento--Roseville--Arden-Arcade, CA Metropolitan Statistical Area",30.3499115897475,46.4670562815697,0.0621548584185172,0.405064034778522,0.532781106802961,0.245058293254098,0.476090952584796,0.278850754161106
40980,"Saginaw, MI Metropolitan Statistical Area",27.7040144167711,43.5862933906298,0.0340543372502058,0.407529376543672,0.558416286206122,0.183897529734675,0.520738029887161,0.295364440378164
41420,"Salem, OR Metropolitan Statistical Area",27.5920329087486,43.0663339038024,0.0293281020107896,0.409416380578715,0.561255517410495,0.193467717490149,0.477114277053653,0.329418005456199
41500,"Salinas, CA Metropolitan Statistical Area",23.9754937158494,36.967869755946,0.0375061284523615,0.335675764013728,0.626818107533911,0.130917804240488,0.403354632587859,0.465727563171653
41540,"Salisbury, MD-DE Metropolitan Statistical Area",NA,42.681609028069,NA,NA,NA,0.167878288241025,0.520722476204752,0.311399235554223
41620,"Salt Lake City, UT Metropolitan Statistical Area",28.7302975430493,47.828377022579,0.0479180722057882,0.390852318923314,0.561229608870898,0.299971004110594,0.444097630865271,0.255931365024135
41660,"San Angelo, TX Metropolitan Statistical Area",29.3608446962987,43.369414827959,0.017353579175705,0.467100506146059,0.515545914678236,0.198410523431077,0.492737736366128,0.308851740202795
41700,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",29.032067017667,45.04991965112,0.0500725098173404,0.386338824526242,0.563588665656418,0.229095986521729,0.474185880126474,0.296718133351797
41740,"San Diego-Carlsbad, CA Metropolitan Statistical Area",29.8993827858727,46.2572801891642,0.0648322948558685,0.397983038744828,0.537184666399304,0.250503409928984,0.464869030552632,0.284627559518384
41860,"San Francisco-Oakland-Hayward, CA Metropolitan Statistical Area",30.9774820530441,47.9665972312948,0.0689927567935443,0.418750911477322,0.512256331729133,0.291287508558825,0.438593373509719,0.270119117931456
41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",36.5016169920026,52.9379203608144,0.145303693999809,0.405684966089437,0.449011339910754,0.381759090445831,0.392845414293318,0.225395495260851
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metropolitan Statistical Area",26.9505888970581,41.6450731968773,0.0294233547878629,0.405096545382898,0.565480099829239,0.163537985865724,0.475044169611307,0.361417844522968
42100,"Santa Cruz-Watsonville, CA Metropolitan Statistical Area",28.5447230710006,43.5846718479616,0.0444570295908254,0.405210250601727,0.550332719807447,0.182245430809399,0.512140992167102,0.305613577023499
