cbsa_code,cbsa_name,pop_total,pop_white,pop_black,pop_latino,pop_asian,pct_edu_hsplus_white,pct_edu_hsplus_black,pct_edu_hsplus_asian,pct_edu_hsplus_latino,pct_edu_baplus_white,pct_edu_baplus_black,pct_edu_baplus_asian,pct_edu_baplus_latino,movein_edu_baplus,movein_total,pct_newcomer,newcomer_pct_edu_baplus,pct_nocar,income_total,income_white,income_black,income_asian,pct_belowpoverty_total,pct_belowpoverty_white,pct_belowpoverty_black,pct_belowpoverty_asian,pct_belowpoverty_latino,pct_edu_hs,pct_edu_somecollege,pct_edu_associate,pct_edu_ba,pct_edu_grad,pct_edu_baplus,pct_edu_hsplus,lfp_total,lfp_white,lfp_black,lfp_asian,lfp_latino,epratio_total,epratio_white,epratio_black,epratio_asian,epratio_latino,unemp_total,unemp_white,unemp_black,unemp_asian,unemp_latino,income_edu_hs,income_edu_ba,income_edu_grad,pct_drivealone_total,pct_drivealone_white,pct_drivealone_black,pct_drivealone_asian,pct_drivealone_latino,pct_publictrans_total,pct_publictrans_white,pct_publictrans_black,pct_publictrans_asian,pct_publictrans_latino
41460,"Salina, KS Micro Area",61291,50173,1757,6201,1338,0.9314795589101826,0.9077060931899642,0.6693002257336343,0.6628511966701353,0.26240915850613095,0.2132616487455197,0.2618510158013544,0.09399930627818245,394,1820,0.04419835834668998,0.2164835164835165,0.0698718207917189,34446,31557,24892,30676,0.12300000000000001,0.099,0.172,0,0.309,0.33299999999999996,0.245,0.08,0.166,0.081,0.247,0.9049999999999999,0.6679999999999999,0.6609999999999999,0.758,0.755,0.7090000000000001,0.635,0.633,0.629,0.746,0.6609999999999999,0.040999999999999995,0.037000000000000005,0.092,0.012,0.068,29921,44333,56771,0.8287695881179049,0.8434814742975127,0.639336539405241,0.8287695881179049,0.7469158016371242,0.006183138678967514,0.0034098729282826764,0.08232407498282461,0.012366277357935027,0.003664082180128897
41500,"Salinas, CA Metro Area",433168,132600,10621,250913,24213,0.945096565282757,0.8577065646299175,0.8640175185600598,0.4955549798290092,0.4280771751281755,0.20339591055841205,0.36302942904449076,0.07733816943632259,5987,15151,0.055384559146073986,0.3951554352847997,0.046895719356196255,31120,42496,21933,32117,0.147,0.081,0.188,0.113,0.185,0.207,0.18600000000000003,0.08,0.145,0.095,0.24,0.7130000000000001,0.604,0.5660000000000001,0.461,0.594,0.639,0.551,0.502,0.375,0.552,0.596,0.06,0.055,0.121,0.054000000000000006,0.061,28122,53754,74473,0.710653537224992,0.7471523593785413,0.710653537224992,0.7543860625926839,0.6849981748702991,0.017036584904743128,0.019970377471420945,0.05354355255776411,0.015988179679835856,0.012639054866154199
41540,"Salisbury, MD-DE Metro Area",394925,281027,69418,27652,6789,0.9073793985566105,0.8014189298136503,0.8595963933018463,0.5884301170236256,0.28857518975996416,0.12821044387625827,0.49806784027479606,0.11724442481784059,4750,16588,0.059374328871071656,0.2863515794550277,0.057179575833882404,35099,32538,23498,25077,0.133,0.095,0.23800000000000002,0.077,0.26,0.337,0.196,0.083,0.152,0.105,0.257,0.873,0.5820000000000001,0.5670000000000001,0.61,0.627,0.6829999999999999,0.542,0.532,0.5529999999999999,0.585,0.626,0.069,0.061,0.09300000000000001,0.062,0.08,29530,46532,62000,0.8297625104060679,0.8478993958794244,0.8009846198717533,0.6550756661100536,0.7360796463279635,0.008926093793358616,0.005097140991289482,0.0230117793747858,0.011744860254419233,0.015404710256280192
41620,"Salt Lake City, UT Metro Area",1170057,850377,18653,205844,43095,0.9517162929788665,0.8400429939417627,0.853964787771257,0.6613014618424586,0.3659105867876204,0.26265389876880985,0.49361948955916474,0.1280838736906726,17784,37733,0.051980702682448365,0.47131158402459383,0.05144529820709843,37773,35774,24392,35079,0.10300000000000001,0.071,0.287,0.139,0.2,0.231,0.252,0.08900000000000001,0.212,0.11900000000000001,0.331,0.903,0.711,0.705,0.7120000000000001,0.688,0.7440000000000001,0.679,0.677,0.655,0.665,0.7020000000000001,0.044000000000000004,0.039,0.07400000000000001,0.034,0.055999999999999994,31169,48871,68561,0.7509478944515039,0.7639817030334392,0.7509478944515039,0.7134004997289286,0.7136337133607459,0.036590350545648576,0.03253561210067016,0.08886227989657512,0.0631183546912438,0.03909031238417115
41660,"San Angelo, TX Metro Area",118498,64658,4733,45771,1338,0.9355313124218012,0.8257548199345216,0.8099173553719008,0.6820674367051686,0.3098755405316417,0.17970170971262278,0.5324675324675324,0.10698868276747171,1692,4966,0.06556208330582877,0.3407168747482884,0.060120286308856824,32391,31675,24544,37283,0.129,0.096,0.23600000000000002,0.10400000000000001,0.16899999999999998,0.29100000000000004,0.24100000000000002,0.075,0.163,0.07400000000000001,0.23700000000000002,0.844,0.635,0.614,0.6409999999999999,0.602,0.672,0.579,0.5589999999999999,0.541,0.46,0.626,0.038,0.032,0.04,0.040999999999999995,0.048,28170,42286,48870,0.794251857092324,0.8125266785829439,0.7018969899885654,0.794251857092324,0.7791438054628506,0.0016271666077113547,0.001376611749532792,0.0020434185306142595,0,0.0020649097983728337
41700,"San Antonio-New Braunfels, TX Metro Area",2377507,815389,149045,1308911,54574,0.9521017144280584,0.9112630692235271,0.8643118892508144,0.7516048395679588,0.4011350974695944,0.2820177394579059,0.5148870114006515,0.1613535423280492,31985,85787,0.056306680310088106,0.37284203900357865,0.06539755807215164,35148,40175,25791,32777,0.152,0.085,0.19699999999999998,0.122,0.192,0.263,0.231,0.078,0.17600000000000002,0.098,0.274,0.846,0.64,0.622,0.654,0.642,0.65,0.593,0.579,0.581,0.598,0.605,0.059000000000000004,0.047,0.08199999999999999,0.044000000000000004,0.064,27482,51500,65297,0.7971525337646672,0.8168083496657138,0.785429702385775,0.735833108090462,0.7896037408312897,0.02122810552591362,0.009130993335803939,0.049948483590384986,0.02449396791451571,0.025409399038593575
41740,"San Diego-Carlsbad, CA Metro Area",3283665,1517153,154599,1095458,376669,0.9581265612429739,0.9070691326579102,0.8893459377521155,0.6759300443005319,0.46947753482485033,0.242696116634036,0.5006928088968963,0.1627053893319661,47980,92590,0.04214296930650032,0.5181985095582676,0.0562560097289022,41194,43995,24950,41085,0.133,0.095,0.19899999999999998,0.10300000000000001,0.187,0.18600000000000003,0.22399999999999998,0.083,0.23,0.14400000000000002,0.374,0.867,0.654,0.638,0.6629999999999999,0.647,0.6809999999999999,0.583,0.569,0.52,0.597,0.609,0.071,0.059000000000000004,0.127,0.055,0.084,30513,56990,79383,0.7597180458765924,0.7706156407969534,0.7122356680093054,0.7659452429739416,0.745061106084761,0.03052174973079502,0.01882591530526496,0.06295110881976473,0.032773354219132356,0.04367260009711827
41760,"Sandpoint, ID Micro Area",41855,39157,51,1210,301,0.9182568775908733,1,1,0.6934097421203438,0.2279625886464079,0.4146341463414634,0.25,0.09025787965616046,477,2183,0.07080306175402179,0.2185066422354558,0.05044696236406081,28617,24238,31013,NA,0.14,0.139,0.363,0.34,0.078,0.303,0.302,0.08199999999999999,0.15,0.07400000000000001,0.224,0.9109999999999999,0.522,0.523,0.222,0.264,0.545,0.499,0.499,0.222,0.252,0.54,0.044000000000000004,0.046,0,0,0.009000000000000001,27465,32720,39461,0.7564763732309906,0.762091786393893,0,0.3782381866154953,0.7867354281602302,0.005277044854881266,0.005467309462586423,0,0,0
41780,"Sandusky, OH Micro Area",75369,62984,6101,3147,445,0.9285485421339315,0.8218521322230633,0.9911242603550295,0.7665847665847666,0.23744526327031934,0.10623265203128943,0.47041420118343197,0.10135135135135136,595,2693,0.05022098726292822,0.22094318603787597,0.07261614466225418,34146,31236,18446,47569,0.13,0.099,0.308,0.006999999999999999,0.325,0.38,0.214,0.098,0.142,0.08199999999999999,0.22399999999999998,0.9159999999999999,0.621,0.614,0.598,0.667,0.78,0.58,0.579,0.519,0.585,0.684,0.065,0.055999999999999994,0.132,0.122,0.122,28638,44097,64047,0.8454441913439635,0.8651975603005981,0.6763553530751708,0.7045368261199696,0.7629618312128452,0.009054669703872437,0.004686003129457348,0.050059388219980475,0,0
41820,"Sanford, NC Micro Area",59805,34786,11275,11539,621,0.9055099739471945,0.8004065040650407,0.8433734939759037,0.44406597346719257,0.2736711124936812,0.12289972899728997,0.24819277108433735,0.04697024022947293,650,2142,0.05394650682516496,0.3034547152194211,0.06237610068692084,31181,33935,21979,23494,0.175,0.10300000000000001,0.24100000000000002,0.158,0.307,0.257,0.237,0.113,0.142,0.071,0.21299999999999997,0.82,0.634,0.624,0.58,0.48,0.7440000000000001,0.581,0.573,0.518,0.48,0.688,0.07400000000000001,0.069,0.102,0,0.066,25320,41971,54560,0.8444101947222014,0.8635392282595976,0.8494067047501433,0.6567634847839343,0.7902234442587446,0.003495977746034133,0.0013972597140298234,0.012225578981693328,0,5.982421811395308e-4
41860,"San Francisco-Oakland-Hayward, CA Metro Area",4641820,1873832,335084,1014429,1160920,0.9686929621665129,0.8977374930895349,0.8662276958926991,0.6975596823091377,0.5934075612773494,0.26005627387720415,0.531576767545746,0.1971092963934545,128210,202329,0.06085547587695421,0.6336709023422248,0.12223283796919507,52198,61933,29229,50689,0.10099999999999999,0.064,0.221,0.087,0.145,0.16,0.184,0.068,0.281,0.193,0.47400000000000003,0.886,0.6709999999999999,0.67,0.606,0.6609999999999999,0.7090000000000001,0.631,0.638,0.524,0.627,0.664,0.057999999999999996,0.046,0.133,0.05,0.063,32199,70549,96594,0.5875436039727652,0.5902203402095432,0.5970201137142613,0.5691108634559726,0.6048242982072584,0.1683561547631874,0.15991917206434889,0.2063720606774555,0.19542518356824892,0.14194734617288352
41900,"San Germán, PR Metro Area",130166,331,20,129795,0,0.972809667673716,0.6954191033138402,NaN,0.6861055716536474,0.2930513595166163,0.20516569200779727,NaN,0.21903198439892907,NA,NA,NA,NA,0.16122513849786577,16484,NA,15876,NA,0.532,0.263,0.401,1,0.5329999999999999,0.284,0.1,0.083,0.16699999999999998,0.052000000000000005,0.21899999999999997,0.6859999999999999,0.34,0.308,0.345,NA,0.34,0.292,0.22699999999999998,0.293,NA,0.292,0.141,0.265,0.152,NA,0.141,13357,22188,38607,0.9005007061240211,1.3507510591860312,0.7438918876676696,NaN,0.9005007061240211,0.0027282064449865194,0,0.04044862598871319,NaN,0.0027364156920627073
41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",1969897,643138,45916,532814,669125,0.9628010701117465,0.9154591601292109,0.9013314312886352,0.6717815634348776,0.5671045868292071,0.36243654822335025,0.6349728131654572,0.15734287502416552,52910,76555,0.05679238564370391,0.6911370909803409,0.04998989027475301,56692,64321,29019,63788,0.087,0.059000000000000004,0.154,0.07200000000000001,0.134,0.151,0.162,0.069,0.265,0.22699999999999998,0.492,0.874,0.674,0.65,0.6829999999999999,0.669,0.711,0.634,0.617,0.625,0.634,0.659,0.057999999999999996,0.049,0.084,0.052000000000000005,0.07200000000000001,32348,79735,113129,0.752055438467597,0.7607749218121489,0.7207197951981139,0.7542227452066967,0.7402584904132035,0.043135411445702494,0.036008691293803824,0.0880681317016426,0.045621602307126266,0.04516531316079437
41980,"San Juan-Carolina-Caguas, PR Metro Area",2193264,17323,1978,2170015,1730,0.8582795021269891,0.736526557993324,0.7179352120094812,0.7668730296629834,0.4058610367102568,0.2098389344395113,0.19831445878324994,0.26901556770747426,NA,NA,NA,NA,0.16578972703408704,19805,25177,18010,16176,0.40700000000000003,0.318,0.43799999999999994,0.479,0.408,0.262,0.13,0.105,0.18899999999999997,0.08199999999999999,0.27099999999999996,0.768,0.47700000000000004,0.485,0.484,0.486,0.47700000000000004,0.397,0.406,0.39399999999999996,0.425,0.397,0.16699999999999998,0.12300000000000001,0.18600000000000003,0.12,0.168,15384,27156,38343,0.8049237888295224,0.7154878122929088,0.7711034615677778,0.5366158592196817,0.8065548400733512,0.02917376088808766,0.03241528987565295,0.051728265104088206,0.0680721087388712,0.028966854782498382
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",280119,194355,4958,62174,9998,0.9611900379615783,0.7770145310435931,0.9154857435547209,0.678066712869497,0.3887466927412861,0.16116248348745046,0.45723066416254055,0.13396812004700637,4072,10014,0.05389579285587423,0.4066307169962053,0.04549522105022657,40696,33805,23582,26672,0.138,0.127,0.308,0.158,0.161,0.198,0.266,0.10099999999999999,0.212,0.129,0.34099999999999997,0.906,0.585,0.564,0.441,0.49,0.6940000000000001,0.55,0.535,0.385,0.462,0.635,0.048,0.042,0.043,0.053,0.067,32014,52792,67896,0.7482032894224023,0.7631247225447864,0.4988021929482682,0.6079151726557019,0.738227245563437,0.013929378751266661,0.010278373494524401,0.07986177150726219,0.028294050588510405,0.019748763651795842
42100,"Santa Cruz-Watsonville, CA Metro Area",273263,157988,2204,91096,12022,0.9700241352950776,0.8993548387096775,0.9323228294109825,0.5833089311859444,0.4983122471591641,0.4367741935483871,0.5391570269910916,0.1246182806944154,4181,8254,0.046468160808886036,0.5065422825296826,0.06020767040696701,40558,39679,21849,25522,0.147,0.115,0.23600000000000002,0.192,0.19899999999999998,0.155,0.22,0.091,0.23600000000000002,0.161,0.397,0.863,0.638,0.619,0.67,0.565,0.6920000000000001,0.594,0.58,0.617,0.523,0.639,0.067,0.062,0.079,0.07400000000000001,0.07400000000000001,29289,54668,71795,0.6924891438374524,0.705079855543588,0.6232402294537073,0.6617118485557879,0.6747330119441844,0.027624817149290423,0.024611200733004195,0.049724670868722766,0.07428006389031425,0.02620815985958323
42140,"Santa Fe, NM Metro Area",147514,63298,944,75514,1801,0.978616329013586,0.89125,0.9725130890052356,0.782147315855181,0.6088815971390122,0.4675,0.7761780104712042,0.18553890969621306,3095,5909,0.054582067079873266,0.5237772888813674,0.03703102950479311,35890,40501,27451,60287,0.14400000000000002,0.092,0.115,0.032,0.188,0.223,0.19,0.062,0.21100000000000002,0.204,0.41500000000000004,0.8900000000000001,0.601,0.5760000000000001,0.633,0.7070000000000001,0.621,0.568,0.55,0.5760000000000001,0.7020000000000001,0.579,0.055,0.044000000000000004,0.066,0.006999999999999999,0.067,28782,45288,58592,0.7800855754586989,0.7236320140768194,0.7800855754586989,0.7800855754586989,0.8301531796806858,0.014228733048081805,0.01575769778351165,0.01600732467909203,0.02045380375661759,0.011371202808611959
42180,"Santa Isabel, PR Micro Area",22475,81,0,22394,0,1,0.7273371104815864,NaN,0.7849639546858909,0,0.18791312559017942,NaN,0.2372124957088912,NA,NA,NA,NA,0.15311251449929114,17364,NA,16006,NA,0.491,0,0.516,NA,0.493,0.36200000000000004,0.10300000000000001,0.086,0.162,0.07400000000000001,0.23600000000000002,0.787,0.457,1,0.408,NA,0.455,0.413,0.506,0.4,NA,0.41200000000000003,0.09699999999999999,0.494,0.02,NA,0.09300000000000001,13333,22590,36231,0.8815733219324497,NaN,0.8999394328060424,NaN,0.8815733219324497,0.0018526435798774405,NaN,0,NaN,0.0018526435798774405
42200,"Santa Maria-Santa Barbara, CA Metro Area",442996,200723,7469,198556,23003,0.9660669093430404,0.8706815178402869,0.913939132931381,0.5515718418514947,0.4879112497833247,0.2191806683028129,0.48672121734137236,0.09750241080038573,5905,13283,0.048688136413286516,0.44455318828577883,0.0602576120542999,36224,37648,22937,27746,0.154,0.115,0.21600000000000003,0.196,0.19,0.174,0.22,0.077,0.198,0.135,0.333,0.804,0.644,0.606,0.611,0.59,0.701,0.597,0.563,0.529,0.541,0.65,0.066,0.059000000000000004,0.114,0.076,0.069,30620,54374,71656,0.6798841043639239,0.7214803892300711,0.6798841043639239,0.6043414261012655,0.643433441425998,0.032073779817575254,0.02165318468697064,0.04989254638289483,0.03979524532921373,0.04067164620223995
42220,"Santa Rosa, CA Metro Area",500943,319805,6972,132018,19321,0.952814523497398,0.8823202372127502,0.8734100135317997,0.6053829599381967,0.39774758670003574,0.2524091919940697,0.42753721244925574,0.1256207924070191,7672,17628,0.049613991438293516,0.4352167007034264,0.048627261151858905,40529,40557,25733,35848,0.107,0.086,0.163,0.095,0.151,0.191,0.252,0.095,0.217,0.122,0.33899999999999997,0.877,0.647,0.62,0.654,0.6509999999999999,0.727,0.607,0.5820000000000001,0.5920000000000001,0.622,0.677,0.059000000000000004,0.057999999999999996,0.08800000000000001,0.045,0.065,31759,51976,68001,0.7502474403781628,0.7651151488002912,0.6564665103308923,0.7502474403781629,0.7202375427630363,0.019187409905007537,0.0170814746715311,0.08754255769159687,0.02052606641000806,0.019033910625767477
42300,"Sault Ste. Marie, MI Micro Area",38023,26662,2437,672,372,0.9051042415528396,0.8074596774193549,0.9710144927536232,0.9226006191950464,0.24242579850056487,0.023689516129032258,0.48792270531400966,0.08978328173374613,310,1825,0.06979768233449345,0.16986301369863013,0.08390459868608968,27300,23207,12401,25341,0.171,0.146,0.319,0.11599999999999999,0.26899999999999996,0.369,0.24600000000000002,0.076,0.138,0.069,0.20700000000000002,0.8979999999999999,0.523,0.546,0.162,0.465,0.43799999999999994,0.47,0.49200000000000005,0.138,0.465,0.41100000000000003,0.09,0.085,0.151,0,0.047,20998,43804,53506,0.7740933342338083,0.7802045973988121,0.6685351522928344,0.6880829637633852,0.535910769854175,0.0076315256297697035,0.006135344947091169,0,0.12719209382949506,0.031113142952138018
42340,"Savannah, GA Metro Area",377476,211283,125107,22389,8279,0.9200909307812625,0.852573601731034,0.8673172401985961,0.7886307053941909,0.36651334800243895,0.1930758638777785,0.4964903269988016,0.25825726141078836,7363,21138,0.0850764109973879,0.3483300217617561,0.07067880640277807,35986,36721,25713,24558,0.158,0.10400000000000001,0.235,0.19699999999999998,0.235,0.263,0.243,0.075,0.193,0.11800000000000001,0.311,0.8919999999999999,0.652,0.64,0.6679999999999999,0.568,0.72,0.585,0.5870000000000001,0.578,0.528,0.629,0.081,0.057,0.125,0.046,0.071,29443,46662,56831,0.8036021219856212,0.8335669468732207,0.7729887078147404,0.7670747528044566,0.6789052409878524,0.020431820647673866,0.004744338014798847,0.04799856279136083,0.014859505925580994,0.02959091266214836
42380,"Sayre, PA Micro Area",61546,59141,353,881,365,0.8906104962513388,0.9426229508196722,0.8707482993197279,0.8846960167714885,0.17722242056408424,0.1680327868852459,0.445578231292517,0.3165618448637317,239,907,0.020900543828924326,0.26350606394707826,0.07037946159108285,34361,31136,26823,20200,0.122,0.121,0.22399999999999998,0.156,0.14300000000000002,0.473,0.149,0.08800000000000001,0.12,0.06,0.18,0.8899999999999999,0.5710000000000001,0.57,0.359,0.613,0.635,0.5379999999999999,0.5379999999999999,0.33,0.613,0.5920000000000001,0.055999999999999994,0.055999999999999994,0.08199999999999999,0,0.068,30617,42483,63244,0.8091187739463601,0.8124691622442747,1.0788250319284802,0.5779419813902572,0.8091187739463601,0.0018007662835249042,0.0017839889579020017,0.01260536398467433,0,0.0027011494252873565
42420,"Scottsbluff, NE Micro Area",38493,28298,234,8650,231,0.9321328298964082,0.8347826086956521,0.7975460122699386,0.6200650255457502,0.25922160906186464,0.19130434782608696,0.147239263803681,0.054575011611704596,219,851,0.033016488845780796,0.2573443008225617,0.047242550967067434,31808,31280,21397,18207,0.131,0.09,0.165,0.10099999999999999,0.252,0.28800000000000003,0.257,0.11,0.152,0.069,0.221,0.876,0.655,0.643,0.62,0.413,0.7140000000000001,0.622,0.618,0.5489999999999999,0.355,0.6559999999999999,0.05,0.04,0.114,0.141,0.08199999999999999,27434,45370,57029,0.8237284435712726,0.8332819951075374,0.6864403696427273,0.8237284435712726,0.785710207714137,0.0015826238812486357,0.0020394637644956647,0,0,0
42460,"Scottsboro, AL Micro Area",52326,46738,1699,1493,238,0.8150605456546964,0.8075380914194066,0.7972972972972973,0.6590909090909091,0.134182261759543,0.052125100240577385,0.35135135135135137,0.12834224598930483,127,897,0.024232764210071322,0.1415830546265329,0.04894933228593873,29282,26949,20925,NA,0.19,0.17600000000000002,0.237,0.525,0.38,0.40700000000000003,0.185,0.08800000000000001,0.086,0.048,0.134,0.8140000000000001,0.517,0.512,0.5429999999999999,0.409,0.562,0.47700000000000004,0.474,0.514,0.301,0.474,0.077,0.07400000000000001,0.055,0.263,0.156,27213,47011,53253,0.8702377972465581,0.8769988012207267,0.7956459860539962,0.8702377972465581,0.953117587460516,6.007509386733417e-4,5.554112451885611e-4,0,0,0.004777400321830859
42540,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",557942,476923,16844,46861,9161,0.9192374682231453,0.7780339358170417,0.764686303877517,0.6526838877199266,0.2518417893117035,0.09562891921800074,0.40622399733732734,0.10816134664458074,3551,12242,0.03094852866821721,0.2900669825191962,0.1012246893823209,35300,32064,21154,21364,0.15,0.114,0.434,0.217,0.396,0.387,0.17600000000000002,0.09300000000000001,0.152,0.09,0.242,0.898,0.601,0.601,0.495,0.6459999999999999,0.643,0.562,0.568,0.4,0.611,0.56,0.064,0.055,0.192,0.053,0.128,29217,46268,61528,0.8135369769858011,0.8336695006007476,0.6366811124236705,0.5875544833786341,0.6656211629883828,0.010070679721688758,0.008076934354965223,0.03502845120587394,0.008392233101407298,0.03326376029285075
42620,"Searcy, AR Micro Area",78706,69609,3143,3306,531,0.852060615257875,0.8432432432432433,1,0.5772613065326633,0.20768747154594921,0.20162162162162162,0.45482866043613707,0.146356783919598,662,2813,0.05549855976009154,0.23533594027728405,0.05712427696204265,33556,28298,21061,26694,0.166,0.15,0.248,0.298,0.43799999999999994,0.384,0.18100000000000002,0.073,0.121,0.087,0.208,0.846,0.557,0.555,0.556,0.475,0.624,0.52,0.517,0.511,0.475,0.605,0.062,0.064,0.081,0,0.03,27996,43656,51844,0.8219983207388749,0.8284417566237261,0.8430752007578204,0.35228499460237495,0.801448362720403,4.975588518829493e-4,5.57176765826371e-4,0,0,0
42660,"Seattle-Tacoma-Bellevue, WA Metro Area",3735216,2424748,202368,364010,476011,0.9550526390540949,0.8847014257591124,0.8771645713886983,0.7194577001967433,0.4307614465531628,0.23524279663544712,0.532435135543745,0.20973565239231445,80424,165742,0.0639075522515245,0.48523608982635663,0.08010947305047732,48630,46695,28066,44466,0.10400000000000001,0.077,0.22699999999999998,0.102,0.184,0.19899999999999998,0.21899999999999997,0.09300000000000001,0.259,0.153,0.41200000000000003,0.9229999999999999,0.6809999999999999,0.6759999999999999,0.693,0.667,0.738,0.637,0.636,0.612,0.632,0.6759999999999999,0.055,0.049,0.09300000000000001,0.049,0.065,35011,62172,81267,0.6867439478879633,0.7059889847756791,0.6603307191230416,0.6185937851204556,0.6709567306951367,0.09552940803851392,0.0825667155023144,0.15982804806443673,0.12980331779278992,0.09443136886565745
42680,"Sebastian-Vero Beach, FL Metro Area",147981,112347,13103,17872,1785,0.922337495509422,0.8004944375772559,0.7521636506687648,0.6219128444741108,0.2979457647046016,0.14474660074165638,0.4020456333595594,0.19166587203203966,2300,8923,0.07925567349114003,0.2577608427658859,0.053271399216038406,29368,28860,21747,32438,0.127,0.095,0.24600000000000002,0.14400000000000002,0.235,0.309,0.19899999999999998,0.099,0.171,0.107,0.278,0.885,0.48700000000000004,0.45799999999999996,0.6,0.43799999999999994,0.61,0.447,0.423,0.5329999999999999,0.434,0.55,0.08199999999999999,0.07400000000000001,0.11199999999999999,0.01,0.096,25565,39974,62100,0.796465492137449,0.8144706960820457,0.7880816448517918,0.6637212434478742,0.7206116357434063,0.003530867792661619,8.216780102603501e-4,0.014755310670385925,0.03648563385750339,0.008518919118802636
42700,"Sebring, FL Metro Area",100177,68505,9268,18893,1522,0.8907558617313308,0.7647058823529411,0.8911627906976745,0.6104023552502453,0.17776650988757364,0.1768048128342246,0.6353488372093024,0.08939245249353198,987,5880,0.07719473290359848,0.16785714285714284,0.06014510278113664,23803,24187,16561,NA,0.187,0.122,0.311,0.231,0.342,0.36700000000000005,0.218,0.084,0.109,0.063,0.172,0.841,0.42700000000000005,0.371,0.534,0.501,0.599,0.37799999999999995,0.33899999999999997,0.42700000000000005,0.499,0.503,0.115,0.085,0.20199999999999999,0.005,0.157,21330,38363,52953,0.7976171514128253,0.8309025657685383,0.8058400086438856,0.881576851561544,0.6951709117818202,0.027332674970532954,0.004984939175460416,0.01239832679075722,0,0.10506780562067254
42740,"Sedalia, MO Micro Area",42309,36084,1203,3626,236,0.8730624046261345,0.7355473554735548,0.9041916167664671,0.372743156668608,0.1812705806762509,0.09348093480934809,0.5748502994011976,0.0762958648806057,287,1509,0.053752716132939124,0.1901921802518224,0.07641444700892022,28703,25097,23197,45982,0.172,0.156,0.406,0.275,0.247,0.33,0.23199999999999998,0.098,0.114,0.063,0.177,0.837,0.607,0.608,0.5920000000000001,0.446,0.628,0.568,0.5720000000000001,0.541,0.446,0.5720000000000001,0.057999999999999996,0.053,0.087,0,0.08900000000000001,25206,36290,48365,0.8371740776804067,0.8522923454489018,0.7505698627479509,0.6697392621443254,0.6932847830790868,0.00622092394244293,0.006164753071630805,0,0.15179054419560747,0
42780,"Selinsgrove, PA Micro Area",40570,38611,326,884,297,0.8358237621480429,0.691358024691358,1,0.8097826086956522,0.17062958552606308,0.19753086419753085,0.8421052631578947,0.11413043478260869,139,902,0.03356778683338916,0.1541019955654102,0.07368276619099891,32520,27926,17181,18073,0.113,0.109,0.391,0.038,0.207,0.452,0.129,0.081,0.11199999999999999,0.063,0.175,0.837,0.634,0.637,0.495,0.6890000000000001,0.575,0.611,0.613,0.485,0.6890000000000001,0.5670000000000001,0.036000000000000004,0.037000000000000005,0.02,0,0.013999999999999999,30806,49950,68457,0.7831522853043656,0.7815241100750426,0.671273387403742,0.8810463209674113,0.7831522853043656,0.002766960442713671,0.0028762582564591174,0,0,0
42820,"Selma, AL Micro Area",40755,11306,28603,409,183,0.880129464801757,0.7819097752872587,0.9316239316239316,0.836,0.21118945786614265,0.10454519726042905,0.6068376068376068,0.064,66,1004,0.03739431636187567,0.06573705179282868,0.13204342815551648,25801,34633,26809,NA,0.319,0.15,0.391,0,0.17,0.366,0.213,0.092,0.081,0.061,0.14200000000000002,0.813,0.528,0.535,0.524,0.5670000000000001,0.562,0.455,0.518,0.423,0.5670000000000001,0.521,0.13699999999999998,0.031,0.18899999999999997,0,0.073,22948,37643,49387,0.8658892128279884,0.9135758651286602,0.8384006663890046,0.8658892128279884,1.0514369012911287,0.001991040318566451,0,0.0031603814580419857,0,0
42860,"Seneca, SC Micro Area",75926,64366,5394,3905,543,0.85612636674735,0.8312315535283069,0.8235294117647058,0.45564304461942257,0.2549661964777564,0.14757177354440568,0.5370843989769821,0.07034120734908136,937,2429,0.04459499155467431,0.3857554549197201,0.06117241819225617,30010,26261,18513,56058,0.18600000000000003,0.172,0.196,0.053,0.402,0.308,0.195,0.096,0.142,0.1,0.242,0.841,0.537,0.52,0.638,0.636,0.64,0.501,0.48200000000000004,0.603,0.63,0.613,0.066,0.071,0.055,0.01,0.043,24879,42496,62345,0.8412870215487553,0.8453268151696378,0.8901990576853109,0.6543343500934763,0.7588079017890733,0.006297353143756765,0.005276773702691743,0.014132432055175068,0,0.00518605553015263
42900,"Seneca Falls, NY Micro Area",34843,31132,1615,1139,251,0.8853309481216458,0.5382882882882883,0.7804878048780488,0.6386206896551724,0.21873881932021466,0.015765765765765764,0.4146341463414634,0.05379310344827586,316,2176,0.08749497386409329,0.14522058823529413,0.07579787234042554,32550,30300,18365,9405,0.11800000000000001,0.107,0.079,0.33299999999999996,0.32299999999999995,0.354,0.182,0.11900000000000001,0.11900000000000001,0.086,0.20500000000000002,0.8600000000000001,0.569,0.608,0.11199999999999999,0.642,0.315,0.541,0.5770000000000001,0.11,0.564,0.308,0.049,0.049,0.011000000000000001,0.122,0.022000000000000002,29955,37078,57083,0.7975633849193283,0.8034093992590511,0.5800460981231479,0.5696881320852345,0.844478878149877,0.006651300625617386,0.006616477062132478,0.024186547729517765,0.009501858036596264,0
